absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3717700465.967327	2.739705	-58.956253	-56.216548	1.141217	-0.000240	-0.000334	0.000000	
3717700466.067027	2.739705	-58.613776	-55.874070	1.141217	-0.000209	-0.000334	0.000000	
3717700466.166760	2.739705	-59.111072	-56.371366	1.141217	-0.000178	-0.000334	0.000000	
3717700466.267489	2.739705	-59.209592	-56.469887	1.141217	-0.000209	-0.000334	0.000000	
3717700466.367222	2.742831	-58.993785	-56.250953	1.141217	-0.000240	-0.000334	0.000000	
3717700466.466958	2.742831	-58.524638	-55.781806	1.141217	-0.000178	-0.000334	0.000000	
3717700466.567687	2.742831	-59.050082	-56.307251	1.141217	-0.000178	-0.000334	0.000000	
3717700466.667421	2.739705	-58.737318	-55.997612	1.141217	-0.000178	-0.000334	0.000000	
3717700466.767154	2.739705	-58.154011	-55.414306	1.141217	-0.000209	-0.000334	0.000000	
3717700466.867911	2.742831	-58.424553	-55.681721	1.141217	-0.000209	-0.000334	0.000000	
3717700466.968614	2.742831	-58.480851	-55.738019	1.141217	-0.000178	-0.000334	0.000000	
3717700467.068349	2.742831	-58.776413	-56.033582	1.141217	-0.000178	-0.000334	0.000000	
3717700467.168082	2.742831	-59.028189	-56.285357	1.141217	-0.000146	-0.000334	0.000000	
3717700467.267844	2.742831	-59.431655	-56.688824	1.141217	-0.000209	-0.000334	0.000000	
3717700467.368577	2.742831	-59.312805	-56.569973	1.141217	-0.000209	-0.000334	0.000000	
3717700467.468278	2.742831	-59.597421	-56.854589	1.141217	-0.000178	-0.000334	0.000000	
3717700467.568047	2.745958	-59.417581	-56.671623	1.141217	-0.000209	-0.000334	0.000000	
3717700467.667750	2.745958	-59.498900	-56.752942	1.141217	-0.000271	-0.000334	0.000000	
3717700467.768475	2.745958	-59.444166	-56.698208	1.141217	-0.000240	-0.000334	0.000000	
3717700467.868208	2.745958	-59.071976	-56.326018	1.141217	-0.000271	-0.000334	0.000000	
3717700467.967941	2.749084	-59.172061	-56.422977	1.141217	-0.000209	-0.000334	0.000000	
3717700468.068700	2.749084	-60.107228	-57.358144	1.141217	-0.000209	-0.000334	0.000000	
3717700468.168406	2.749084	-59.619314	-56.870231	1.141217	-0.000178	-0.000334	0.000000	
3717700468.268151	2.749084	-59.078231	-56.329148	1.141217	-0.000209	-0.000334	0.000000	
3717700468.367871	2.749084	-59.056338	-56.307254	1.141217	-0.000178	-0.000334	0.000000	
3717700468.468603	2.749084	-58.627850	-55.878766	1.141217	-0.000178	-0.000334	0.000000	
3717700468.568336	2.752210	-58.792052	-56.039842	1.141217	-0.000240	-0.000334	0.000000	
3717700468.668070	2.752210	-58.555914	-55.803704	1.141217	-0.000271	-0.000334	0.000000	
3717700468.767803	2.749084	-59.747548	-56.998464	1.141217	-0.000178	-0.000334	0.000000	
3717700468.868562	2.752210	-60.025909	-57.273699	1.141217	-0.000146	-0.000334	0.000000	
3717700468.968266	2.755336	-58.702914	-55.947578	1.141217	-0.000209	-0.000334	0.000000	
3717700469.067999	2.752210	-58.821764	-56.069554	1.141217	-0.000209	-0.000334	0.000000	
3717700469.169726	2.755336	-58.975019	-56.219683	1.141217	-0.000209	-0.000334	0.000000	
3717700469.269461	2.755336	-59.453549	-56.698213	1.141217	-0.000209	-0.000334	0.000000	
3717700469.369194	2.755336	-59.165805	-56.410470	1.141217	-0.000209	-0.000334	0.000000	
3717700469.468936	2.758462	-59.398815	-56.640353	1.141217	-0.000209	-0.000334	0.000000	
3717700469.569658	2.755336	-59.056338	-56.301002	1.141217	-0.000240	-0.000334	0.000000	
3717700469.669390	2.758462	-59.322188	-56.563726	1.141217	-0.000115	-0.000334	0.000000	
3717700469.769124	2.755336	-60.158834	-57.403498	1.141217	-0.000178	-0.000334	0.000000	
3717700469.868885	2.758462	-60.452833	-57.694371	1.141217	-0.000178	-0.000334	0.000000	
3717700469.970627	2.758462	-60.296450	-57.537988	1.141217	-0.000271	-0.000334	0.000000	
3717700470.071350	2.758462	-59.971175	-57.212713	1.141217	-0.000271	-0.000334	0.000000	
3717700470.171083	2.755336	-60.441886	-57.686550	1.141217	-0.000240	-0.000334	0.000000	
3717700470.270816	2.755336	-60.025909	-57.270573	1.141217	-0.000209	-0.000334	0.000000	
3717700470.371547	2.755336	-59.378485	-56.623150	1.141217	-0.000240	-0.000334	0.000000	
3717700470.472280	2.755336	-59.775697	-57.020361	1.141217	-0.000240	-0.000334	0.000000	
3717700470.572045	2.758462	-59.985249	-57.226787	1.141217	-0.000209	-0.000334	0.000000	
3717700470.671778	2.755336	-59.772569	-57.017233	1.141217	-0.000178	-0.000334	0.000000	
3717700470.772508	2.755336	-59.484825	-56.729490	1.141217	-0.000146	-0.000334	0.000000	
3717700470.872241	2.758462	-59.975866	-57.217404	1.141217	-0.000271	-0.000334	0.000000	
3717700470.971974	2.755336	-60.351184	-57.595848	1.141217	-0.000209	-0.000334	0.000000	
3717700471.072706	2.755336	-60.132249	-57.376913	1.141217	-0.000209	-0.000334	0.000000	
3717700471.172439	2.758462	-59.656846	-56.898384	1.141217	-0.000178	-0.000334	0.000000	
3717700471.272197	2.758462	-59.222103	-56.463641	1.141217	-0.000178	-0.000334	0.000000	
3717700471.372903	2.758462	-59.369103	-56.610641	1.141217	-0.000178	-0.000334	0.000000	
3717700471.473661	2.758462	-59.819484	-57.061022	1.141217	-0.000178	-0.000334	0.000000	
3717700471.573367	2.755336	-59.541123	-56.785787	1.141217	-0.000146	-0.000334	0.000000	
3717700471.673129	2.755336	-59.344081	-56.588745	1.141217	-0.000146	-0.000334	0.000000	
3717700471.772866	2.756899	-59.616187	-56.859288	1.141217	-0.000209	-0.000334	0.000000	
3717700471.873719	2.755336	-59.866399	-57.111063	1.141217	-0.000146	-0.000334	0.000000	
3717700471.973425	2.755336	-60.168217	-57.412881	1.141217	-0.000271	-0.000334	0.000000	
3717700472.073157	2.755336	-60.035292	-57.279956	1.141217	-0.000146	-0.000334	0.000000	
3717700472.172892	2.758462	-59.971175	-57.212713	1.141217	-0.000178	-0.000334	0.000000	
3717700472.273623	2.756899	-59.800718	-57.043819	1.141217	-0.000240	-0.000334	0.000000	
3717700472.374352	2.755336	-59.509847	-56.754511	1.141217	-0.000209	-0.000334	0.000000	
3717700472.474113	2.755336	-59.334698	-56.579363	1.141217	-0.000209	-0.000334	0.000000	
3717700472.573853	2.755336	-59.500464	-56.745128	1.141217	-0.000240	-0.000334	0.000000	
3717700472.674578	2.755336	-59.547378	-56.792043	1.141217	-0.000209	-0.000334	0.000000	
3717700472.774340	2.755336	-59.828867	-57.073531	1.141217	-0.000178	-0.000334	0.000000	
3717700472.874044	2.752210	-59.356592	-56.604382	1.141217	-0.000115	-0.000334	0.000000	
3717700472.973778	2.755336	-60.116610	-57.361275	1.141217	-0.000209	-0.000334	0.000000	
3717700473.075538	2.755336	-59.594293	-56.838957	1.141217	-0.000178	-0.000334	0.000000	
3717700473.175240	2.755336	-59.542687	-56.787351	1.141217	-0.000240	-0.000334	0.000000	
3717700473.274973	2.755336	-59.591166	-56.835830	1.141217	-0.000240	-0.000334	0.000000	
3717700473.376702	2.755336	-59.863271	-57.107935	1.141217	-0.000209	-0.000334	0.000000	
3717700473.485409	2.752210	-60.670204	-57.917995	1.141217	-0.000209	-0.000334	0.000000	
3717700473.585145	2.755336	-59.539559	-56.784223	1.141217	-0.000209	-0.000334	0.000000	
3717700473.692882	2.755336	-59.819484	-57.064148	1.141217	-0.000178	-0.000334	0.000000	
3717700473.794582	2.755336	-58.924977	-56.169641	1.141217	-0.000178	-0.000334	0.000000	
3717700473.894317	2.752210	-59.487953	-56.735743	1.141217	-0.000209	-0.000334	0.000000	
3717700473.994276	2.752210	-60.363695	-57.611485	1.141217	-0.000178	-0.000334	0.000000	
3717700474.094009	2.752210	-60.404354	-57.652144	1.141217	-0.000209	-0.000334	0.000000	
3717700474.193748	2.752210	-61.001735	-58.249525	1.141217	-0.000271	-0.000334	0.000000	
3717700474.294522	2.752210	-60.440322	-57.688112	1.141217	-0.000178	-0.000334	0.000000	
3717700474.407214	2.749084	-60.926672	-58.177588	1.141217	-0.000178	-0.000334	0.000000	
3717700474.506948	2.749084	-61.858711	-59.109628	1.141217	-0.000178	-0.000334	0.000000	
3717700474.607707	2.752210	-61.944722	-59.192512	1.141217	-0.000209	-0.000334	0.000000	
3717700474.707415	2.752210	-61.417713	-58.665503	1.141217	-0.000178	-0.000334	0.000000	
3717700474.807174	2.752210	-60.862555	-58.110345	1.141217	-0.000209	-0.000334	0.000000	
3717700474.906915	2.752210	-61.364542	-58.612333	1.141217	-0.000178	-0.000334	0.000000	
3717700475.007672	2.752210	-61.264458	-58.512248	1.141217	-0.000178	-0.000334	0.000000	
3717700475.107375	2.752210	-61.359851	-58.607641	1.141217	-0.000240	-0.000334	0.000000	
3717700475.207109	2.749084	-61.538127	-58.789043	1.141217	-0.000178	-0.000334	0.000000	
3717700475.306844	2.749084	-61.345777	-58.596693	1.141217	-0.000209	-0.000334	0.000000	
3717700475.407638	2.749084	-61.575659	-58.826575	1.141217	-0.000178	-0.000334	0.000000	
3717700475.507344	2.745958	-61.672616	-58.926658	1.141217	-0.000178	-0.000334	0.000000	
3717700475.607105	2.745958	-61.567840	-58.821882	1.141217	-0.000240	-0.000334	0.000000	
3717700475.706809	2.745958	-60.684279	-57.938321	1.141217	-0.000240	-0.000334	0.000000	
3717700475.807540	2.745958	-60.291759	-57.545801	1.141217	-0.000178	-0.000334	0.000000	
3717700475.907667	2.745958	-60.541971	-57.796013	1.141217	-0.000178	-0.000334	0.000000	
3717700476.006876	2.742831	-60.520077	-57.777246	1.141217	-0.000209	-0.000334	0.000000	
3717700476.107615	2.745958	-60.782800	-58.036842	1.141217	-0.000178	-0.000334	0.000000	
3717700476.207355	2.742831	-60.529460	-57.786629	1.141217	-0.000146	-0.000334	0.000000	
3717700476.307071	2.739705	-61.026756	-58.287051	1.141217	-0.000178	-0.000334	0.000000	
3717700476.406817	2.742831	-60.995480	-58.252648	1.141217	-0.000178	-0.000334	0.000000	
3717700476.507554	2.742831	-60.701481	-57.958649	1.141217	-0.000209	-0.000334	0.000000	
3717700476.607285	2.739705	-61.427095	-58.687390	1.141217	-0.000146	-0.000334	0.000000	
3717700476.707034	2.739705	-60.868810	-58.129105	1.141217	-0.000178	-0.000334	0.000000	
3717700476.806752	2.739705	-61.065852	-58.326147	1.141217	-0.000178	-0.000334	0.000000	
3717700476.907483	2.742831	-61.511542	-58.768711	1.141217	-0.000209	-0.000334	0.000000	
3717700477.007249	2.742831	-62.002583	-59.259752	1.141217	-0.000209	-0.000334	0.000000	
3717700477.106982	2.739705	-62.165221	-59.425516	1.141217	-0.000178	-0.000334	0.000000	
3717700477.208678	2.739705	-61.896243	-59.156538	1.141217	-0.000178	-0.000334	0.000000	
3717700477.308438	2.739705	-61.492776	-58.753071	1.141217	-0.000209	-0.000334	0.000000	
3717700477.408165	2.736579	-61.542819	-58.806239	1.141217	-0.000209	-0.000334	0.000000	
3717700477.507899	2.736579	-62.356008	-59.619428	1.141217	-0.000209	-0.000334	0.000000	
3717700477.608661	2.733453	-61.802413	-59.068960	1.141217	-0.000178	-0.000334	0.000000	
3717700477.708367	2.733453	-61.655414	-58.921961	1.141217	-0.000178	-0.000334	0.000000	
3717700477.808134	2.736579	-61.857147	-59.120568	1.141217	-0.000209	-0.000334	0.000000	
3717700477.908269	2.733453	-61.377053	-58.643600	1.141217	-0.000178	-0.000334	0.000000	
3717700478.008007	2.733453	-61.991636	-59.258183	1.141217	-0.000115	-0.000334	0.000000	
3717700478.107768	2.733453	-61.495904	-58.762451	1.141217	-0.000178	-0.000334	0.000000	
3717700478.208498	2.730327	-61.783648	-59.053320	1.141217	-0.000178	-0.000334	0.000000	
3717700478.308227	2.730327	-62.008838	-59.278511	1.141217	-0.000209	-0.000334	0.000000	
3717700478.407931	2.733453	-62.213700	-59.480246	1.141217	-0.000178	-0.000334	0.000000	
3717700478.508663	2.733453	-61.389564	-58.656111	1.141217	-0.000209	-0.000334	0.000000	
3717700478.608397	2.730327	-61.367670	-58.637343	1.141217	-0.000209	-0.000334	0.000000	
3717700478.708129	2.730327	-61.979126	-59.248799	1.141217	-0.000209	-0.000334	0.000000	
3717700478.807862	2.730327	-63.913578	-61.183251	1.141217	-0.000178	-0.000334	0.000000	
3717700478.908594	2.730327	-62.897091	-60.166764	1.141217	-0.000209	-0.000334	0.000000	
3717700479.008327	2.730327	-62.642188	-59.911861	1.141217	-0.000209	-0.000334	0.000000	
3717700479.108088	2.730327	-62.937751	-60.207424	1.141217	-0.000209	-0.000334	0.000000	
3717700479.207898	2.728764	-63.445994	-60.717230	1.141217	-0.000178	-0.000334	0.000000	
3717700479.308609	2.730327	-62.662517	-59.932190	1.141217	-0.000178	-0.000334	0.000000	
3717700479.408357	2.730327	-64.051195	-61.320868	1.141217	-0.000209	-0.000334	0.000000	
3717700479.508090	2.727201	-63.356856	-60.629655	1.141217	-0.000209	-0.000334	0.000000	
3717700479.607828	2.727201	-62.121434	-59.394233	1.141217	-0.000178	-0.000334	0.000000	
3717700479.708554	2.728764	-62.274689	-59.545925	1.141217	-0.000178	-0.000334	0.000000	
3717700479.808291	2.727201	-62.274689	-59.547488	1.141217	-0.000146	-0.000334	0.000000	
3717700479.908021	2.727201	-61.757063	-59.029862	1.141217	-0.000209	-0.000334	0.000000	
3717700480.009720	2.727201	-62.517082	-59.789881	1.141217	-0.000178	-0.000334	0.000000	
3717700480.109455	2.724075	-62.939315	-60.215240	1.141217	-0.000178	-0.000334	0.000000	
3717700480.209198	2.727201	-63.700898	-60.973697	1.141217	-0.000178	-0.000334	0.000000	
3717700480.308921	2.727201	-64.862821	-62.135620	1.141217	-0.000209	-0.000334	0.000000	
3717700480.408931	2.724075	-63.785344	-61.061269	1.141217	-0.000240	-0.000334	0.000000	
3717700480.509634	2.727201	-63.250516	-60.523315	1.141217	-0.000178	-0.000334	0.000000	
3717700480.609366	2.724075	-63.170761	-60.446686	1.141217	-0.000209	-0.000334	0.000000	
3717700480.709398	2.720949	-63.112899	-60.391950	1.141217	-0.000209	-0.000334	0.000000	
3717700480.809157	2.724075	-62.865815	-60.141740	1.141217	-0.000178	-0.000334	0.000000	
3717700480.908919	2.724075	-63.836951	-61.112876	1.141217	-0.000240	-0.000334	0.000000	
3717700481.009657	2.720949	-63.359984	-60.639035	1.141217	-0.000178	-0.000334	0.000000	
3717700481.109382	2.724075	-62.615603	-59.891528	1.141217	-0.000209	-0.000334	0.000000	
3717700481.209126	2.720949	-62.929932	-60.208983	1.141217	-0.000334	-0.000334	0.000000	
3717700481.308891	2.720949	-62.465475	-59.744527	1.141217	-0.000209	-0.000334	0.000000	
3717700481.409622	2.717823	-62.105796	-59.387973	1.141217	-0.000396	-0.000334	0.000000	
3717700481.509357	2.720949	-62.198061	-59.477112	1.141217	-0.000209	-0.000334	0.000000	
3717700481.609088	2.720949	-63.228622	-60.507673	1.141217	-0.000209	-0.000334	0.000000	
3717700481.708823	2.720949	-62.659390	-59.938441	1.141217	-0.000240	-0.000334	0.000000	
3717700481.809554	2.717823	-63.053474	-60.335651	1.141217	-0.000146	-0.000334	0.000000	
3717700481.909297	2.720949	-63.053474	-60.332525	1.141217	-0.000271	-0.000334	0.000000	
3717700482.009054	2.720949	-63.125410	-60.404461	1.141217	-0.000178	-0.000334	0.000000	
3717700482.108816	2.717823	-62.986229	-60.268407	1.141217	-0.000240	-0.000334	0.000000	
3717700482.209521	2.720949	-63.000304	-60.279355	1.141217	-0.000178	-0.000334	0.000000	
3717700482.309286	2.720949	-62.528028	-59.807080	1.141217	-0.000178	-0.000334	0.000000	
3717700482.409041	2.717823	-61.542819	-58.824996	1.141217	-0.000178	-0.000334	0.000000	
3717700482.508785	2.717823	-61.930647	-59.212824	1.141217	-0.000178	-0.000334	0.000000	
3717700482.609516	2.717823	-62.474858	-59.757036	1.141217	-0.000146	-0.000334	0.000000	
3717700482.709249	2.717823	-63.151995	-60.434172	1.141217	-0.000178	-0.000334	0.000000	
3717700482.808981	2.717823	-62.459220	-59.741397	1.141217	-0.000178	-0.000334	0.000000	
3717700482.910752	2.717823	-61.528744	-58.810921	1.141217	-0.000209	-0.000334	0.000000	
3717700483.011511	2.717823	-61.974434	-59.256612	1.141217	-0.000209	-0.000334	0.000000	
3717700483.111210	2.717823	-62.293455	-59.575632	1.141217	-0.000209	-0.000334	0.000000	
3717700483.210979	2.714697	-61.514670	-58.799973	1.141217	-0.000271	-0.000334	0.000000	
3717700483.312710	2.717823	-61.355160	-58.637337	1.141217	-0.000178	-0.000334	0.000000	
3717700483.412475	2.717823	-61.534999	-58.817177	1.141217	-0.000178	-0.000334	0.000000	
3717700483.512212	2.714697	-62.380520	-59.665823	1.141217	-0.000209	-0.000334	0.000000	
3717700483.611914	2.717823	-62.077138	-59.359315	1.141217	-0.000209	-0.000334	0.000000	
3717700483.912142	2.714697	-62.877816	-60.163120	1.141217	-0.000271	-0.000334	0.000000	
3717700484.166462	2.714697	-63.459559	-60.744863	1.141217	-0.000146	-0.000334	0.000000	
3717700484.266196	2.714697	-63.090497	-60.375800	1.141217	-0.000240	-0.000334	0.000000	
3717700484.365930	2.714697	-62.956008	-60.241311	1.141217	-0.000178	-0.000334	0.000000	
3717700484.466727	2.714697	-62.963827	-60.249130	1.141217	-0.000178	-0.000334	0.000000	
3717700484.597361	2.714697	-63.081114	-60.366417	1.141217	-0.000240	-0.000334	0.000000	
3717700484.698100	2.714697	-62.821519	-60.106822	1.141217	-0.000115	-0.000334	0.000000	
3717700484.797805	2.714697	-62.336733	-59.622036	1.141217	-0.000209	-0.000334	0.000000	
3717700484.898539	2.714697	-62.020840	-59.306144	1.141217	-0.000146	-0.000334	0.000000	
3717700484.998306	2.717823	-61.787830	-59.070008	1.141217	-0.000209	-0.000334	0.000000	
3717700485.098035	2.713134	-61.967670	-59.254537	1.141217	-0.000209	-0.000334	0.000000	
3717700485.197768	2.714697	-62.393031	-59.678334	1.141217	-0.000178	-0.000334	0.000000	
3717700485.298470	2.714697	-62.070883	-59.356186	1.141217	-0.000209	-0.000334	0.000000	
3717700485.398232	2.714697	-62.105287	-59.390590	1.141217	-0.000178	-0.000334	0.000000	
3717700485.497973	2.714697	-62.855923	-60.141226	1.141217	-0.000209	-0.000334	0.000000	
3717700485.598668	2.714697	-62.439945	-59.725249	1.141217	-0.000178	-0.000334	0.000000	
3717700485.698400	2.711571	-62.898146	-60.186576	1.141217	-0.000146	-0.000334	0.000000	
3717700485.798162	2.711571	-62.464966	-59.753396	1.141217	-0.000146	-0.000334	0.000000	
3717700485.897866	2.714697	-62.791806	-60.077109	1.141217	-0.000209	-0.000334	0.000000	
3717700485.999627	2.711571	-62.086521	-59.374950	1.141217	-0.000209	-0.000334	0.000000	
3717700486.099328	2.714697	-62.253850	-59.539153	1.141217	-0.000178	-0.000334	0.000000	
3717700486.199094	2.714697	-62.485296	-59.770600	1.141217	-0.000146	-0.000334	0.000000	
3717700486.298796	2.714697	-62.292946	-59.578249	1.141217	-0.000209	-0.000334	0.000000	
3717700486.399526	2.714697	-62.719870	-60.005173	1.141217	-0.000178	-0.000334	0.000000	
3717700486.499261	2.714697	-60.895734	-58.181038	1.141217	-0.000178	-0.000334	0.000000	
3717700486.598992	2.714697	-60.920755	-58.206059	1.141217	-0.000240	-0.000334	0.000000	
3717700486.699754	2.717823	-61.385211	-58.667389	1.141217	-0.000178	-0.000334	0.000000	
3717700486.800453	2.714697	-61.796497	-59.081801	1.141217	-0.000209	-0.000334	0.000000	
3717700486.900218	2.714697	-62.040454	-59.325758	1.141217	-0.000209	-0.000334	0.000000	
3717700486.999913	2.717823	-61.496243	-58.778420	1.141217	-0.000209	-0.000334	0.000000	
3717700487.100130	2.714697	-61.271052	-58.556356	1.141217	-0.000240	-0.000334	0.000000	
3717700487.199873	2.711571	-60.726841	-58.015271	1.141217	-0.000209	-0.000334	0.000000	
3717700487.300600	2.717823	-59.951184	-57.233361	1.141217	-0.000209	-0.000334	0.000000	
3717700487.400366	2.714697	-60.123205	-57.408508	1.141217	-0.000209	-0.000334	0.000000	
3717700487.500071	2.714697	-60.679926	-57.965230	1.141217	-0.000178	-0.000334	0.000000	
3717700487.599832	2.714697	-60.360906	-57.646210	1.141217	-0.000240	-0.000334	0.000000	
3717700487.700567	2.714697	-60.263949	-57.549252	1.141217	-0.000209	-0.000334	0.000000	
3717700487.800297	2.714697	-60.839436	-58.124740	1.141217	-0.000271	-0.000334	0.000000	
3717700487.900030	2.714697	-60.880096	-58.165399	1.141217	-0.000209	-0.000334	0.000000	
3717700487.999762	2.714697	-60.514161	-57.799464	1.141217	-0.000209	-0.000334	0.000000	
3717700488.100466	2.717823	-60.192013	-57.474190	1.141217	-0.000178	-0.000334	0.000000	
3717700488.200198	2.714697	-60.320247	-57.605550	1.141217	-0.000178	-0.000334	0.000000	
3717700488.299964	2.714697	-60.543874	-57.829177	1.141217	-0.000146	-0.000334	0.000000	
3717700488.400692	2.717823	-60.451608	-57.733785	1.141217	-0.000146	-0.000334	0.000000	
3717700488.499839	2.717823	-60.620501	-57.902678	1.141217	-0.000178	-0.000334	0.000000	
3717700488.600548	2.714697	-60.584533	-57.869836	1.141217	-0.000271	-0.000334	0.000000	
