C1g,C2g,Ca,Cag,Cag_sim,Cb,Cbg,Cbg_sim,Eout_rail,R1g,R2g,Ra,Rag,Rag_sim,Rb,Rbg,Rbg_sim,Rs,Rsg,Rsg_sim,RsolA,RsolAg,RsolAg_sim,RsolB,RsolBg,RsolBg_sim,Rsolg,TEC12,TECabs,TECabs_sim,TER12,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,dCa,dCa_sim,dCb,dCb_sim,dRa,dRa_sim,dRb,dRb_sim,dRs,dRs_sim,dRsolA,dRsolA_sim,dRsolB,dRsolB_sim,meas_ID,meas_idx,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured,simVSmeasured,tau1,tau2,tauMEM12,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim
9.52794370097111e-08,6.95562520676942e-07,9.2e-08,9.3607297925175e-08,9.28747214241898e-08,1.01e-06,6.34593700862655e-07,1.45609267945622e-06,0,4837.34068887505,147.038267410367,9837,16281.1240633475,6775.6562205647,98.9,176.977110297961,80.1919153397474,10029,7115.878080864,18045.0148135175,0.4,8.34647558914252e-12,7.7450283097999e-15,98.7,139.395503120866,123.224939846013,103.313844470755,8.38003152602244e-08,8.15744577623102e-08,8.7306034907793e-08,4984.37895628542,4967.92841504614,4968.25677981148,0,model,1,1.60729792517498e-09,8.74721424189752e-10,-3.75406299137345e-07,4.46092679456221e-07,6444.12406334749,-3061.3437794353,78.0771102979612,-18.7080846602526,-2913.121919136,8016.01481351752,-0.399999999991654,-0.399999999999992,40.6955031208655,24.5249398460131,20221219_192805,1,0.000205945076932824,0.0489722740245284,0.00237699499955049,7.81811527396365,1,0.000460899097460183,0.000102274307915925,0.000112853673603701,0.000127489091937333,0.000122761740802635,0.0015240320307545,0.000629287183951025,0.000112308559391962,0.000116766860877779
2.30701489484146e-06,3.99494713912338e-07,1.07e-06,2.77329171591122e-06,1.21197907000358e-06,1.01e-06,1.89539469938244e-06,1.01019106675393e-06,0,312.108191233731,100.456666960447,99.2,54.6547808982096,93.1864829028763,994,645.963720554717,1021.81906658541,1000.9,802.086940019461,966.472104134183,0.4,18.8602103454789,5.0273465673576e-12,98.7,199.999999999924,104.193840305957,199.99999999999,3.40527243068077e-07,1.1259017956229e-06,5.50961607015761e-07,412.564858194179,373.963475769928,517.719591012573,0,model,1,1.70329171591122e-06,1.41979070003582e-07,8.85394699382439e-07,1.91066753927303e-10,-44.5452191017904,-6.01351709712368,-348.036279445283,27.8190665854094,-198.813059980539,-34.4278958658172,18.4602103454789,-0.399999999994973,101.299999999924,5.49384030595689,20221026_173548,2,0.181493451965567,0.779930478307321,0.0845448713099271,69.0242865363524,0,0.000720038245978245,4.01319074279508e-05,0.000205684361204557,0.000235260701459233,0.000189769844081865,0.000151573651099947,0.000112940066885533,0.00122435621193277,0.00103223249290342
1.40742951145122e-07,6.77709723554536e-08,9.2e-08,1.02172886366627e-07,9.1946242417345e-08,9.2e-08,1.02144372023671e-07,9.20684081337146e-08,0,470.187879792501,1182.72189141021,988,844.522977630333,828.128749794044,994,730.081345991367,833.81236867877,10029,499999.999999974,389019.253215677,0.35,3.92572394750085e-10,0.706894977006727,0.28,96.1526436314033,7.2059456236312e-09,3.42995724484252,4.57441234194353e-08,5.10793136027152e-08,4.60036423615774e-08,1652.90977120271,1569.66113320776,1654.8712919203,0,model,1,1.01728863666271e-08,-5.37575826550521e-11,1.01443720236712e-08,6.84081337146414e-11,-143.477022369667,-159.871250205956,-263.918654008633,-160.18763132123,489970.999999974,378990.253215677,-0.349999999607428,0.356894977006727,95.8726436314033,-0.279999992794054,20221018_180615,3,0.000926540901874966,0.112324937357789,3.4843717920914e-05,3.65483668517572,1,6.61756297946643e-05,8.01542126069508e-05,7.0151987324592e-05,8.00048536641163e-05,7.64544843545068e-05,8.62873502274296e-05,7.6143326781336e-05,7.45737006124848e-05,7.67677774664563e-05
1.04787228463978e-06,1.03753686747669e-06,1.07e-06,2.5604959571621e-05,9.66088145211301e-07,1.01e-06,9.99214887122291e-07,1.01138366113579e-06,0,121.758606624623,4857.77876713508,99.2,12.5559861251196,96.0321789792062,9790,13260.6931360356,4811.07984466837,100.3,7865.392117611,102.05075884123,0.35,1.25004999106036,0.0294772120207534,0.28,0.666310310355082,1.43135168609951e-08,2.27284464609161,5.21339482286918e-07,9.61685799640357e-07,4.94108569410466e-07,4979.5373737597,4938.78995515122,99.9716973628368,0,model,1,2.4534959571621e-05,-1.03911854788699e-07,-1.07851128777088e-08,1.38366113579317e-09,-86.6440138748804,-3.16782102079384,3470.69313603555,-4978.92015533163,7765.092117611,1.75075884122951,0.90004999106036,-0.320522787979247,0.386310310355082,-0.279999985686483,20221220_211358,3,5.42090538098235e-05,0.293452349600967,0.0769802086671093,3094.85689450168,0,0.0001275874692983,0.00504012456494813,0.00024770779913257,0.000333725654750851,0.000186184565431775,0.000321495517115521,9.2775549670621e-05,0.0132502819950871,0.00486584754731732
1.23067358778027e-06,2.59276444405294e-05,2.35e-06,2.64847206803694e-06,2.58079605384292e-06,2.34e-06,2.30545782520687e-06,2.17570212292261e-06,0,718.152319440121,197.244350306279,988,930.269687938442,938.576709844666,9790,9706.61187351625,10847.0826918367,1000.9,981.56256264838,989.767795414305,0.4,17.7043578667628,1.00561626623926,98.7,101.026365599113,94.7633756309949,100.834173708218,1.17490586762613e-06,1.23254482515485e-06,1.18049944402473e-06,915.3966697464,898.637081912616,913.08618831611,0,model,1,2.9847206803694e-07,2.30796053842918e-07,-3.45421747931254e-08,-1.64297877077394e-07,-57.7303120615576,-49.4232901553344,-83.3881264837491,1057.08269183674,-19.33743735162,-11.1322045856946,17.3043578667628,0.60561626623926,2.32636559911334,-3.93662436900514,20221108_165437,2,0.00234528688373821,0.628599265616519,0.0252012367182195,2.67100364403111,1,0.000883811091538095,0.00511408138264445,0.00420256734423268,0.00420544606177499,0.00410881107605022,0.00246379328424641,0.00242227506899598,0.022378184300044,0.0236000208401463
1.17757963086405e-07,7.36160978105496e-08,9.2e-08,8.53608947531118e-08,9.87071031139411e-08,9.2e-08,9.69341623044502e-08,9.29848903924684e-08,0,4101.04929834401,1092.54511904034,988,1111.12226003428,953.131643988161,9790,8925.70234938948,9163.71168497391,10029,10787.6232196977,10570.0687893907,99.2,3.41094202745768,138.981131894391,98.7,199.999999999989,82.2312768025029,199.999999999472,4.52981019888983e-08,4.53900778222335e-08,4.78802948214997e-08,5193.59441738435,5199.34468837347,5169.2456228761,0,model,1,-6.63910524688821e-09,6.70710311394114e-09,4.93416230445018e-09,9.84890392468378e-10,123.12226003428,-34.8683560118388,-864.297650610524,-626.288315026091,758.623219697703,541.068789390712,-95.7890579725423,39.7811318943911,101.299999999989,-16.4687231974971,20221213_180654,3,0.000404997912227823,0.0218580771144608,0.00119688795621516,10.3983574193804,1,0.000482931211889922,8.04289083457121e-05,0.000165100889212711,0.000180128654990832,0.000165494381594967,9.48463902966259e-05,9.40808634642997e-05,0.000865205480216932,0.000852086726615481
9.72910864919809e-09,1.3305636475336e-06,9.2e-08,9.36970728186767e-08,2.80179860191638e-07,9.2e-08,3.65465830788372e-07,2.74571907806645e-07,0,166.491373077534,17.8412097463753,99.2,140.07233413994,45.440833399194,994,129.934384445162,137.018919019528,100.3,115.185770779499,92.5287035631645,99.2,78.4034839452361,129.992635696447,0.28,32.4097706194819,1.48476970230076e-10,7.17295710496201,9.65848560458992e-09,7.4577188817112e-08,1.38673769385905e-07,184.332582823909,80.7412731415693,61.3944475722733,0,model,1,1.69707281867668e-09,1.88179860191638e-07,2.73465830788372e-07,1.82571907806645e-07,40.8723341399403,-53.759166600806,-864.065615554838,-856.981080980472,14.885770779499,-7.77129643683547,-20.7965160547639,30.7926356964475,32.1297706194819,-0.279999999851523,20221121_170209,1,0.0890366971292263,0.108214577062544,0.00200684146962928,1.6795289643547,1,1.6198126578255e-06,2.37388651165491e-05,2.15980029409013e-05,3.09505721491286e-05,1.89303410617779e-05,1.3124367691792e-05,1.27316063487777e-05,4.7486577759227e-05,3.7621546000796e-05
1.99253215601486e-05,8.359289453968e-08,9.2e-08,1.06496219112148e-07,9.56335289953014e-08,1.01e-06,2.89995645713401e-07,1.02212068583942e-06,0,1.29585451868767,98.9576544830216,9837,1089.40197115825,9550.45314360362,994,82.3926393100623,987.982863463394,100.3,109.833755007552,98.6576298218423,0.4,4.33184898910612e-09,3.3155043745504e-15,0.28,0.000835377615179512,2.32903172423427,1.80154740150722e-11,8.32436615998648e-08,7.78917364194885e-08,8.74512544427089e-08,100.253509001709,100.421156110695,97.7425934167561,0,model,1,1.44962191121476e-08,3.63352899530145e-09,-7.20004354286599e-07,1.21206858394179e-08,-8747.59802884175,-286.54685639638,-911.607360689938,-6.01713653660624,9.53375500755207,-1.64237017815772,-0.399999995668151,-0.399999999999997,-0.279164622384821,2.04903172423427,20221020_154145,1,0.0484951345635299,1.73034778011066,6.90683819622912e-05,1.45431358751747,1,2.58203179800234e-05,8.27215677509332e-06,2.55934943584015e-05,3.03710185094062e-05,0.00100079135112364,0.000116017191021674,0.000913343537627085,2.38935066387529e-05,0.0010098377220008
2.25004670851185e-05,1.23481590262191e-06,2.35e-06,3.19668795343121e-06,2.6650086391349e-06,2.34e-06,2.54468140130527e-06,2.49972869881755e-06,0,26.8256349756216,73.2767883787872,99.2,114.530962075052,91.2957189944006,9790,4342.27654273181,5958.78035048059,100.3,97.3124200005337,97.3892311586911,0.35,2.91780932630785e-14,4.50291094671917,0.28,5.23725855605792,3.92068403409719e-12,0.741617919497485,1.170575239717e-06,1.41683140001474e-06,1.28986202819818e-06,100.102423354409,95.2330485209255,95.8463737561933,0,model,1,8.46687953431208e-07,3.15008639134896e-07,2.04681401305268e-07,1.59728698817548e-07,15.3309620750517,-7.90428100559944,-5447.72345726819,-3831.21964951941,-2.98757999946628,-2.91076884130885,-0.349999999999971,4.15291094671917,4.95725855605792,-0.279999999996079,20221018_172704,3,0.0450948266455895,0.649386777936621,0.0531490948236132,1.53107054635441,1,0.000603589316806377,9.04833435831867e-05,0.00046608621667898,0.00064066647325834,0.000464403190356814,0.000366119746760204,0.000243303879836109,0.0110497103576138,0.0148953342520464
9.52401414153616e-07,4.9981002425941e-08,9.2e-08,3.23405415758695e-07,1.02387354405798e-07,9.2e-08,1.23713541448551e-05,1.10057211504208e-07,0,25.7948386213689,74.2211104326254,9837,499999.948750292,7017.12219261265,98.9,108657.542148244,84.816789235895,100.3,52.8379127043883,95.5100492331637,0.4,31.2505897139991,0.395916339583956,0.28,16.0037115668579,5.34561240858906,0.00785282088964004,4.74888391934432e-08,3.15166499342621e-07,5.30419155271248e-08,100.015949053994,52.8333262124449,94.2426321989995,0,model,1,2.31405415758695e-07,1.03873544057981e-08,1.22793541448551e-05,1.80572115042085e-08,490162.948750292,-2819.87780738735,108558.642148244,-14.083210764105,-47.4620872956117,-4.7899507668363,30.8505897139991,-0.00408366041604391,15.7237115668579,5.06561240858906,20221020_150806,1,0.0883337884830046,1.78679379865327,0.000163081344365615,1.58914487509153,1,2.4567040780856e-05,3.70964550058909e-06,1.91877672709268e-05,1.13313419391019,1.78036708868779e-05,0.161702691304914,0.000718464576843823,1.34424093442544,9.33469931204276e-06
8.96463151196357e-08,2.87068971649867e-06,9.2e-08,2.23974433632777e-07,1.18515572633952e-07,2.34e-06,2.9289007981253e-06,2.59562511510935e-06,0,91.3976570550506,77.8539608549736,99.2,71.6527466556052,86.778875359373,98.9,87.2957056018411,87.4756970598104,1000.9,1342.75647253184,1510.15092741473,99.2,121.631204537569,104.304825345443,98.7,105.906592885584,102.824286678337,199.999999999014,8.69316024219235e-08,2.08063703510688e-07,1.13340475771736e-07,169.251617910024,142.124500988469,156.227644810608,0,model,1,1.31974433632777e-07,2.65155726339523e-08,5.889007981253e-07,2.55625115109349e-07,-27.5472533443948,-12.421124640627,-11.6042943981589,-11.4243029401896,341.85647253184,509.250927414734,22.4312045375686,5.10482534544256,7.20659288558389,4.12428667833673,20221209_160624,2,0.0335413522940537,0.148496440065419,0.00357009638216796,5.24919004550011,1,8.19346316555346e-06,0.000223494564815062,0.000124458326657715,0.000124072691637615,0.000118235965518345,1.60483833504221e-05,1.02846481057465e-05,0.000255680461810144,0.000227054116250141
1.39993869006776e-06,1.53384333730151e-06,1.07e-06,1.04566059416121e-06,1.14551084397268e-06,2.34e-06,2.42905793709879e-06,6.91389728080961e-06,0,769.394282354909,136.381359091693,9837,36320.0248607324,9104.55513579516,98.9,90.1781548592804,86.0839186397342,1000.9,927.236104195524,969.469141880522,99.2,103.03225507416,134.825626259684,0.28,1.90998031772678e-10,3.2252807950721e-15,102.122318034961,7.31917576820292e-07,7.30985874944432e-07,9.82695526353505e-07,905.775641446602,904.209168947894,876.963196186026,0,model,1,-2.43394058387897e-08,7.55108439726822e-08,8.90579370987855e-08,4.57389728080962e-06,26483.0248607324,-732.444864204837,-8.72184514071962,-12.8160813602658,-73.6638958044756,-31.4308581194782,3.83225507416036,35.6256262596843,-0.279999999809002,-0.279999999999997,20221219_200022,2,0.000854087093863468,0.8725762438983,0.482829715778485,3.65812308420369,1,0.00107710482378555,0.000209187638974919,0.000339868703719017,0.000312567638798813,0.000687287107290619,0.0379784187758234,0.0104293666376005,0.000219047962813858,0.000595175371004695
9.03430455264125e-08,1.24554609188723e-06,9.2e-08,2.18106191521747e-06,9.56043674356444e-08,1.01e-06,2.14945463505638e-07,1.02482375054108e-06,0,927.854352531605,737.884781696384,988,201.150514003659,990.40482377792,994,4032.44429550871,1003.63942386488,10029,2044.52187156071,9297.53159907591,0.24,11.5565599403242,7.37475621087985e-17,98.7,199.999999999985,114.592756401707,100.683183689399,8.42333574943732e-08,1.95662738130111e-07,8.74465972707228e-08,1665.73913422799,1378.70600740324,1641.90451838501,0,model,1,2.08906191521747e-06,3.60436743564436e-09,-7.95054536494362e-07,1.48237505410773e-08,-786.849485996341,2.40482377791989,3038.44429550871,9.63942386487588,-7984.47812843929,-731.468400924092,11.3165599403242,-0.24,101.299999999985,15.8927564017073,20221219_191251,3,0.00117594097175356,5.19670574268594,0.0924803340344157,13.0884583452708,0,8.38251880126428e-05,0.000919069506104995,0.000549075154255682,0.000459058871272121,0.000558521206595767,0.0004387217253198,9.46870266824989e-05,0.000866755608158785,0.00102855351855609
0.000999999997901232,1.14355507982448e-06,2.35e-06,4.55425258426469e-06,4.319178745751e-06,2.34e-06,1.58405070343328e-06,1.5721891590767e-06,0,2.31518674925068,97.6859643934043,9837,1269.31436857513,1426.6143210744,994,1390.7180690141,1613.50412734745,100.3,102.065806785893,102.439259925891,0.4,18.4248887232087,8.51822097498817,98.7,81.2234179317345,89.9496245158599,98.3331802929642,1.14224885534079e-06,1.1752705383873e-06,1.15262976440831e-06,100.001151142655,98.2942432884436,99.1000047878588,0,model,1,2.20425258426469e-06,1.969178745751e-06,-7.55949296566723e-07,-7.67810840923303e-07,-8567.68563142487,-8410.3856789256,396.718069014097,619.504127347448,1.76580678589335,2.13925992589141,18.0248887232087,8.11822097498817,-17.4765820682655,-8.75037548414015,20221117_190007,1,0.0261841344348636,0.350479293802575,0.0479901626468793,1.61166398649439,1,0.00231518674439164,0.000111709280809631,0.00226417271337634,0.00407351859957728,0.00446069264071283,0.00578077824332758,0.00616180225396854,0.00220296793549915,0.00253673369714116
2.47523444823727e-08,1.26126974679217e-06,1.07e-06,2.03592375535057e-06,9.9538066199205e-07,2.34e-06,3.25730396172056e-06,2.41349682392087e-06,0,17.5843972758722,75.8538686024705,99.2,215.434771844986,84.2216254103834,98.9,146.16740781432,83.1678282944351,1000.9,96.3831763378773,23787.611057253,0.35,17.9076381531882,6.58479179952255e-05,0.28,72.1215998474722,1.09375785702935e-10,72.6753774915911,2.42759307710291e-08,1.25285040971822e-06,7.04732885308344e-07,93.4382658783427,76.0993035910039,166.219792731579,0,model,1,9.65923755350569e-07,-7.46193380079496e-08,9.17303961720561e-07,7.34968239208652e-08,116.234771844986,-14.9783745896166,47.2674078143204,-15.7321717055649,-904.516823662123,22786.711057253,17.5576381531882,-0.349934152082005,71.8415998474722,-0.279999999890624,20221003_192634,2,0.0460242331266142,0.203486389072677,0.063113924886163,35.074891596977,0,4.35255058887285e-07,9.56721896454442e-05,1.83581486117998e-05,0.000460952191943725,0.000142646881269027,0.000438608769727736,8.3832577255034e-05,0.000476111676548011,0.000200725289441015
3.41470543702978e-07,1.1107661763131e-07,9.2e-08,1.02463622388913e-07,9.72841157885277e-08,1.01e-06,6.02145516391363e-07,1.01850794753853e-06,0,205.027678199745,773.297436984088,988,4963.28269895192,1276.01536733004,98.9,859.378480478934,144.569245479068,10029,1151.18766629494,2943.29029270796,0.4,1.34152464862319e-12,1.51612512670756e-12,98.7,120.908234006924,124.721017480121,101.788847757966,8.38131276824726e-08,8.75634552817534e-08,8.88020701674687e-08,978.325115183833,961.158735019519,958.137662370944,0,model,1,1.04636223889127e-08,5.28411578852768e-09,-4.07854483608637e-07,8.50794753853098e-09,3975.28269895192,288.015367330041,760.478480478934,45.6692454790678,-8877.81233370506,-7085.70970729204,-0.399999999998658,-0.399999999998484,22.2082340069237,26.0210174801213,20221102_173629,3,0.00165344816381378,0.0193354807794883,0.0717770888751652,3.47459710552838,1,7.00109127490261e-05,8.58952637231536e-05,7.33397975434467e-05,0.000516155119552231,0.000144893192249022,0.000508555924274833,0.000124136026743276,0.000517470898903613,0.000147244925490079
9.13933934039557e-08,9.5059485746838e-08,9.2e-08,9.05497176313994e-08,9.19766239666577e-08,9.2e-08,8.83521581534944e-08,6.43750327711842e-08,0,104.313785847551,874.615718714525,988,1510.45542135978,1025.93196068305,98.9,131.230073552683,102.200073898271,10029,2447.34800607985,7566.06153045436,0.35,1.05999195466479e-16,1.57677770480018e-11,0.28,0.779957963360333,0.693256945369218,2.47575144096362,4.65951988363356e-08,4.47187204596051e-08,3.78697501873251e-08,978.929504562076,982.57344225945,981.749063242061,0,model,1,-1.45028236860059e-09,-2.33760333423009e-11,-3.64784184650562e-09,-2.76249672288158e-08,522.45542135978,37.9319606830486,32.3300735526829,3.30007389827109,-7581.65199392015,-2462.93846954564,-0.35,-0.349999999984232,0.499957963360333,0.413256945369218,20221018_173903,3,0.0009549971123134,0.0597471251234837,0.0256527331523524,2.44155919954773,1,9.53359086742117e-06,8.31405204471039e-05,1.73770744413539e-05,2.1600620043722e-05,1.45315628688699e-05,0.000136771311898945,9.43617581631206e-05,1.15944602130213e-05,6.57913310641865e-06
