meas_ID,meas_idx,t,f,w,x,y,Zr,xfit,yfit,Zrfit,xfit_sim,yfit_sim,Zrfit_sim
20221205_174712,1,78.8754598008582,5.6178,35.2976784186735,201.034930250094,-0.428261796007189,3.23850990346266,202.21951456544,-0.136240405369502,3.03088240036543,199.154017177567,-0.104725342954214,3.40223505295192
20221205_174712,1,94.8177547606082,6.26004,39.3329913503565,199.849978875649,-0.217375224874,3.19778838702267,202.213937404794,-0.150357390941144,3.06200908891299,199.147921631302,-0.113842796457786,3.49606161382166
20221205_174712,1,85.6965877836372,6.7305,42.2889787099722,198.865656366787,0.227532957775789,3.26083189620394,202.209568560086,-0.160428960985888,3.08671511953499,199.143337880134,-0.120090221590272,3.56941567630088
20221205_174712,1,90.0496667726462,6.77334,42.5581503685318,201.67532733377,0.340172242677884,3.26725296579088,202.209159485623,-0.161334364980949,3.08904328525632,199.14291692375,-0.120641279895654,3.57627959832099
20221205_174712,1,62.428155842384,7.0131,44.0646068777812,200.882639142231,-0.408639887628429,3.26708306003445,202.206836724817,-0.16636480119349,3.10231163819962,199.140552692961,-0.123671202691004,3.61524299057304
20221205_174712,1,74.3523738122783,7.815,49.1030931756085,201.219771634094,0.0443411161064588,3.22105610387805,202.198681333443,-0.182725363307178,3.14956976893867,199.132587080851,-0.133154935304761,3.75198761076337
20221205_174712,1,90.0496667726462,8.70858,54.717621902398,200.520466648412,0.319287608329004,3.4274513184145,202.188970515968,-0.200086274963536,3.20726189248111,199.123732015961,-0.142611206785531,3.91499273819218
20221205_174712,1,78.8754598008582,9.363,58.8294640311225,200.874236450108,-0.204484748062455,3.40095940686899,202.181505553561,-0.212202794141983,3.25271669243242,199.117347628355,-0.148856390077892,4.04069509281364
20221205_174712,1,85.6965877836372,9.4227,59.2045701939611,200.77004869705,0.152086912531672,3.38012667936553,202.180811496948,-0.213282685194091,3.2569934985274,199.116771504003,-0.149399451117091,4.05240762728739
20221205_174712,1,58.9550908511527,9.7562,61.3000124939055,201.278477558694,-0.623879261563356,3.17448129936498,202.17689769724,-0.219236659343284,3.28127584048353,199.113575957227,-0.152355184583248,4.11855188586923
20221205_174712,1,70.2792998225618,10.8717,68.3089057040643,201.248742523873,0.944677191719669,3.47501786042974,202.163416704305,-0.238182489776158,3.36714971260104,199.103218572416,-0.161353068739583,4.34795664533568
20221205_174712,1,85.6965877836372,12.1149,76.12016167795,200.755836995075,0.0727701432698117,3.57889968311756,202.147874391045,-0.257555389998411,3.47076740213433,199.092394192577,-0.169997257670606,4.61652819161901
20221205_174712,1,74.3523738122783,13.025,81.8384886260141,200.339759655901,-0.711223584404061,3.65837245736533,202.136292722456,-0.270603853106359,3.55149189749782,199.085007565563,-0.175573998464918,4.82041129350783
20221205_174712,1,78.8754598008582,13.1082,82.3612496435715,200.970656342227,-0.200457015907496,3.64240300220166,202.135229126413,-0.271750182490622,3.55906527659436,199.084355760698,-0.176056718559801,4.83932237703684
20221205_174712,1,55.717030859328,13.572,85.2753909890413,201.721862755443,2.31986483700994,3.75310613987212,202.129292269096,-0.278000598552485,3.6018550576821,199.080794841368,-0.178672874354823,4.94551713172549
20221205_174712,1,66.2612238327064,15.1239,95.0262662672533,199.721756788078,-0.436816735026784,3.83412356047148,202.109442620932,-0.29725314899196,3.75169586275915,199.0697683769,-0.186638231664556,5.30942666475412
20221205_174712,1,78.8754598008582,16.8534,105.89303525602,201.199898967699,-0.302747735321668,3.91297518036706,202.087662485657,-0.315919582218397,3.9295917548851,199.059026569662,-0.194454546637095,5.72781424752466
20221205_174712,1,70.2792998225618,18.1195,113.848176173441,201.099437784697,-0.794239960659109,4.05062594532291,202.072150244631,-0.32791860671544,4.06622921000812,199.052113170036,-0.199707063562261,6.04084704806775
20221205_174712,1,74.3523738122783,18.235,114.57388407642,200.819603225446,-0.919490770459608,4.06575731619495,202.070757944318,-0.328949018704838,4.0789401886992,199.051519638073,-0.200171920172499,6.06964338388267
20221205_174712,1,52.5339728673644,18.881,118.632821784858,201.268627842339,-1.28392154242967,4.10889481859322,202.063048436928,-0.334526114022385,4.15074908189644,199.048308499585,-0.202736762596173,6.23136625635854
20221205_174712,1,62.428155842384,21.0393,132.193820633343,200.334903641652,-0.271721049297123,4.19617348977125,202.038346727998,-0.351074407307818,4.39875638389023,199.03881020198,-0.211000412600375,6.77866877287509
20221205_174712,1,74.3523738122783,23.445,147.309279526825,200.901937210142,-0.74534714171293,4.49728398817049,202.012940258789,-0.366362339928822,4.68780882317368,199.030132752457,-0.219963689769841,7.39819780600332
20221205_174712,1,66.2612238327064,25.2065,158.377110445422,200.698663075989,-0.111905112626974,4.71808804804973,201.995835458092,-0.375902764183239,4.90644754166127,199.024822215881,-0.226526489955741,7.85611779603399
20221205_174712,1,70.2792998225618,25.3673,159.387446642817,201.498669751777,-1.25624320847351,4.68199335843208,201.994337349061,-0.376715702921681,4.92666428568887,199.024375489036,-0.227128667967455,7.89805182869257
20221205_174712,1,48.7559028769031,26.265,165.027862093072,202.824952915686,1.63928721435716,4.73199688270233,201.986166564801,-0.381096787538692,5.04025739739204,199.021988093315,-0.230504224135582,8.13248203883496
20221205_174712,1,58.9550908511527,29.2686,183.900037481716,201.19786468375,-0.617515654543094,5.16902585676045,201.961138623483,-0.39413866805261,5.42830060802564,199.015153834496,-0.242017847150541,8.91961211102346
20221205_174712,1,70.2792998225618,32.6151,204.926717112193,201.362040614119,-0.994549295799357,5.50451445570057,201.937147933073,-0.406605983589116,5.87228795167018,199.009201030802,-0.255331721790507,9.79824016208557
20221205_174712,1,62.428155842384,35.0655,220.323034388906,200.247210862448,-0.165307706964665,5.60119912985919,201.921899049551,-0.414896565391662,6.20329696814484,199.005681327768,-0.265427226945145,10.4405238659187
20221205_174712,1,66.2612238327064,35.2891,221.727954623591,200.97998615114,0.487493666811244,5.69127693069232,201.920596511405,-0.415629669422227,6.23370556291282,199.005389347373,-0.266362868927545,10.4990365077107
20221205_174712,1,45.2028368858738,36.538,229.575024753728,202.308713312825,-0.142555712987507,5.80936510423634,201.913577751446,-0.419671248464531,6.40409962706449,199.003838206885,-0.271632113792307,10.8254712048691
20221205_174712,1,55.717030859328,40.716,255.826172967124,199.600373337847,-0.539857816501817,6.4468723121464,201.892972272129,-0.432796575008308,6.97970839584358,198.999485631358,-0.289767130039693,11.9114446609498
20221205_174712,1,66.2612238327064,45.3717,285.07879880176,200.826988577591,0.295567153673485,6.91417143779591,201.874381685133,-0.447309944293491,7.62803060185039,198.995784104797,-0.310800254517977,13.1069369954671
20221205_174712,1,58.9550908511527,48.781,306.500062469527,200.362391356578,-0.0788980519399791,7.35840013802438,201.863104556151,-0.458168731071172,8.10530619056454,198.993624741276,-0.326674777694613,13.9701895241361
20221205_174712,1,62.428155842384,49.0917,308.452248144468,200.708390639992,0.0101787790466235,7.48282766776845,201.862160801523,-0.459173319364465,8.14885841763471,198.993446519687,-0.328139188864019,14.0482910775026
20221205_174712,1,42.029777893885,50.83,319.374309163938,202.640375531114,-0.249938672243198,7.62306456517476,201.857114675269,-0.464846678588484,8.3926132720724,198.992499314757,-0.336382911070576,14.483399181183
20221205_174712,1,52.5339728673644,56.643,355.898465354573,199.735625504138,-1.59335709168909,7.9592828195409,201.842749697778,-0.484538227930309,9.20755123762518,198.98984461792,-0.364512225285597,15.9140798714744
20221205_174712,1,62.428155842384,63.1179,396.58146190003,201.536249650242,1.26175280558064,9.13225836018476,201.830312364916,-0.50785970535175,10.1113977925326,198.987567757054,-0.39668908598667,17.4594708798147
20221205_174712,1,55.717030859328,67.86,426.376954945207,201.025120462236,0.473245218836618,9.85737256558826,201.822976683164,-0.525849577076552,10.7684410945139,198.986213756717,-0.420705510922807,18.5565097162096
20221205_174712,1,58.9550908511527,68.2934,429.100087457338,200.645576874585,0.583428140232783,9.42421601386311,201.822367491762,-0.527530297749919,10.8282279179753,198.986100319455,-0.422916800419652,18.6552490235185
20221205_174712,1,38.7367169021991,70.711,444.290316255976,202.268596042003,-0.23854452017557,10.2741778563807,201.819135453524,-0.537013436508454,11.1608260279129,198.985494708281,-0.435297496303346,19.201265690937
20221205_174712,1,48.7559028769031,78.795,495.083586279216,202.381095443133,0.60158283608268,11.0939876977756,201.810059592418,-0.569961451902948,12.2602993715032,198.98374230138,-0.477190773345972,20.9670369920588
20221205_174712,1,58.9550908511527,87.8058,551.700112445149,201.051702149096,-0.615279448363064,11.8971394594252,201.802296759407,-0.608648736496634,13.4586185918889,198.982134991655,-0.524607296732188,22.8238238276746
20221205_174712,1,52.5339728673644,94.405,593.164108924289,200.147661052514,-0.852347552923152,13.2949994648891,201.797727019179,-0.638080708706658,14.3151972001968,198.981106751986,-0.559705844543792,24.1083692468787
20221205_174712,1,55.717030859328,95.004,596.927736923289,200.573981079591,-0.585654691226057,12.8984329818566,201.797349319424,-0.640792761227964,14.3919987757044,198.98101799306,-0.562904842467166,24.2218204234414
20221205_174712,1,35.7336599097811,98.368,618.064372296642,203.582941334734,-0.963146884027642,13.098738225372,201.795327614792,-0.656139334825323,14.8202631528351,198.98053109956,-0.580907136979825,24.8492938270259
20221205_174712,1,45.2028368858738,109.614,688.725074261183,202.840795357322,-0.769355251152817,16.1442960586949,201.789583382193,-0.708716735404435,16.2124354206557,198.979011279093,-0.641482529301829,26.8293615444054
20221205_174712,1,55.717030859328,122.148,767.478518901372,201.946830625697,-0.376270855350822,16.1802088741605,201.784507632731,-0.769212115095142,17.6872300972598,198.977430331097,-0.709558453639211,28.8301156614795
20221205_174712,1,48.7559028769031,131.325,825.139310465359,204.212222736023,-0.970256415278681,16.9051584449749,201.781388901182,-0.814506552004712,18.7124380354811,198.976302899965,-0.75968745726504,30.1647928076703
20221205_174712,1,52.5339728673644,132.167,830.429752494004,200.881243274694,-1.81701871633714,17.2547729085162,201.781122099485,-0.818698601317059,18.8041184425355,198.976199815215,-0.76429696824805,30.2819881664346
20221205_174712,1,32.9506069168077,136.84,859.791077434455,202.129199364731,-1.40868884343521,17.8464091595248,201.779691330753,-0.842064352065998,19.3055394515508,198.975627414628,-0.78990690529961,30.9168615251871
20221205_174712,1,42.029777893885,152.49,958.122927491815,202.623047158023,-1.12827420961039,19.2792339454393,201.775390582059,-0.921402807949472,20.8921034123307,198.973688016527,-0.875970778289341,32.8609401561853
20221205_174712,1,52.5339728673644,169.929,1067.69539606372,200.919887604722,-1.06786917601518,21.6860733546449,201.771188643843,-1.0113835572871,22.4891612406546,198.971441788081,-0.972291773529099,34.7285091752256
20221205_174712,1,45.2028368858738,182.69,1147.87512376864,202.598155838225,-1.62278446214079,20.7310081179318,201.768342396429,-1.0780341104757,23.5434294553437,198.969717022886,-1.04298473088924,35.9205436245229
20221205_174712,1,48.7559028769031,183.855,1155.1950346515,204.119944974435,0.391352992644715,24.9946546233315,201.768088826933,-1.0841474623971,23.6348997922119,198.969555665782,-1.0494458857606,36.0227019413759
20221205_174712,1,30.2625599235943,190.37,1196.12998692778,202.746026509713,-0.358919434153291,23.2899747945468,201.7666850105,-1.11841421195254,24.1318300189465,198.96864055798,-1.08559857838188,36.5747290893782
20221205_174712,1,38.7367169021991,212.133,1332.87094876793,202.49271099337,-1.15185057822538,25.5817805161081,201.762100793784,-1.23372571479626,25.6157464146192,198.965416892111,-1.20657722586556,38.2028656493109
20221205_174712,1,48.7559028769031,236.385,1485.25075883765,203.589871870202,-1.71648457723558,28.7268597548682,201.757017732394,-1.36342933735766,26.9648436150048,198.961498702671,-1.34168879261488,39.6868229544538
20221205_174712,1,42.029777893885,254.15,1596.87154581969,204.410364318618,-0.993723407853476,27.7085279202826,201.75322080425,-1.45904730587046,27.7640920319652,198.958397919008,-1.44080610923159,40.5950153413887
20221205_174712,1,45.2028368858738,255.766,1607.02517327609,203.286441644586,-1.70995152847372,29.6871430500107,201.752870525798,-1.46776643388442,27.8293402979125,198.958105926111,-1.44982733253276,40.6711520696525
20221205_174712,1,27.8095139297877,264.82,1663.9131330473,207.41745021489,-2.82304794528748,25.7989792323744,201.750890172282,-1.51667567226471,28.1729163107382,198.956438963207,-1.50038425067769,41.0795425140011
20221205_174712,1,35.7336599097811,295.104,1854.19311688992,203.916556982316,-3.44849333395772,31.3727404994572,201.744008929579,-1.68088716042895,29.0692245503117,198.950475767299,-1.6696279458581,42.2486989796024
20221205_174712,1,45.2028368858738,328.842,2066.17522278355,202.366797241433,-1.91841942710335,31.5889564071376,201.735788258765,-1.86469380943236,29.6682625922281,198.943117854598,-1.8583606275275,43.2673890448395
20221205_174712,1,38.7367169021991,353.555,2221.45158127988,202.784910037459,-1.81875362177285,31.6501926954159,201.729347824873,-1.9997582866724,29.8858890161246,198.937243869541,-1.99669076912322,43.8697025496869
20221205_174712,1,42.029777893885,355.81,2235.62016414757,203.389569669555,-3.03833484657026,35.1065216297246,201.728741566657,-2.01209721892163,29.8976754248092,198.93668736699,-2.00931569365105,43.9196399565631
20221205_174712,1,23.6504349402883,368.4,2314.72546716496,203.101529523994,-1.95979743787036,33.1731937435813,201.725298177507,-2.08102688564722,29.940983453407,198.933517091171,-2.07980917907367,44.1847192740407
20221205_174712,1,32.9506069168077,410.52,2579.37323230336,202.459765510302,-2.93642907786316,34.7432981694932,201.71303687012,-2.31204212222394,29.8457047558203,198.922128731344,-2.3157066793309,44.9269827444003
20221205_174712,1,42.029777893885,457.47,2874.36878247545,203.113199497587,-2.6677148126291,31.5369611097337,201.697978654688,-2.57009502500517,29.4084849113362,198.908009546581,-2.57870956835828,45.5545867971335
20221205_174712,1,35.7336599097811,491.84,3090.32186148321,202.613143433484,-1.92993786651364,33.2220550714938,201.686001261142,-2.75925042060341,28.936457477345,198.896718504553,-2.77124392380113,45.9174249540327
20221205_174712,1,38.7367169021991,494.977,3110.03221379183,203.503811808133,-2.94882560772385,27.6751563657167,201.684867434577,-2.77652266119274,28.8885883567979,198.895647706876,-2.78881608695676,45.9472632147457
20221205_174712,1,21.0523869468478,512.5,3220.13246992954,203.351030410576,-2.82104682585624,31.3158572781268,201.678408256572,-2.8730233852668,28.6091525030135,198.889542435934,-2.88696900369,46.1051033986411
20221205_174712,1,30.2625599235943,571.11,3588.38996078333,203.854740161246,-2.84359167449405,26.0764551809809,201.655245147812,-3.19597165462086,27.5647179646298,198.867594372981,-3.21520028778996,46.5417425717778
