10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
86	4296.4508681525	3.5	4705.48038033482	301.2343116609	4715.11269433062	3.66294897203995			
87	4270.89339321703	3.2977	4715.91962067137	286.186141346409	4724.59526056274	3.47274234794401			
88	4320.09030409282	3.1464	4704.63819752339	269.611841038255	4712.35727788377	3.27990003291607			
89	4336.58160905118	2.75	4711.83784442109	232.578921223667	4717.57446435309	2.82585781164065			
90	4296.4508681525	2.5	4714.4322244262	212.026841244264	4719.19766275118	2.57508474105957			
91	4287.937710174	2.40381	4711.2869295741	204.155898094686	4715.70823562088	2.48126639312945			
92	4327.67344607368	2.2785	4713.09789185237	191.553554309844	4716.98892328061	2.32738070714926			
93	4275.65648120501	2.0578	4723.31667089537	173.49287084378	4726.50189355635	2.10359438574229			
94	4308.03408112326	2	4716.03956231985	166.931727348661	4718.99304459771	2.02722895153917			
95	4336.58160905118	1.65	4716.65575370591	134.307867818016	4718.56759009818	1.63106987634402			
96	4296.4508681525	1.5	4716.89105264976	121.493528323265	4718.45545491232	1.47544803435985			
97	4313.59718310921	1.4483	4711.7216600585	115.800085660731	4713.14445584935	1.40787619772461			
98	4281.00958219149	1.2841	4718.55053317819	102.339907162666	4719.66021984149	1.24248443313806			
99	4320.09030409282	1.0488	4712.58361465729	78.455443570823	4713.23663545151	0.95377630235226			
100	4287.937710174	0.80127	4710.92201612253	56.7328158588041	4711.26361546276	0.689969770046267			
101	4327.67344607368	0.7595	4710.83038795753	50.6335165006934	4711.10249273961	0.615809708450201			
102	4336.58160905118	0.55	4706.66978144629	31.9594988396871	4706.77828680571	0.389047105799345			
103	4296.4508681525	0.5	4711.46719343903	24.4780572223457	4711.53077992044	0.297673037567743			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	4417.52122284683	10000	83.5762805071864	30.579861796039	88.9950707111397	20.0971501231368	0.00155258178710938	1.26281832	3717786613.183620
2	4419.85426584094	6240.1	86.1139739120682	45.1836376923889	97.2480211523372	27.685806266491			
3	4422.38731283455	3893.8	88.307842136477	68.0746565840503	111.500824444653	37.6278730727343			
4	4424.91535782816	2429.8	89.8372156617231	105.278909947386	138.399328746785	49.5250164669359			
5	4439.86163679043	2069.01	89.7740866837333	123.031817795316	152.303036180892	53.8824485820795			
6	4439.86163679043	1609.23	90.7094229229138	158.425395929499	182.556307703751	60.2058982436695			
7	4427.57340782145	1516.2	92.1660573414151	167.263435589905	190.975493221511	61.1442098169447			
8	4442.59468478353	1291.05	93.1658208728371	196.782320308472	217.722648718262	64.6649679663396			
9	4439.86163679043	1149.45	95.1176018562157	222.403174505977	241.889500006126	66.8445268481556			
10	4442.59468478353	1004.15	98.7828542819433	253.820322153888	272.365211138264	68.7347995531099			
11	4430.09645381508	946.12	100.845385715049	269.599392601294	287.843054998733	69.4913669207763			
12	4445.2177337769	805.626	106.993498740497	317.153253216524	334.714497443056	71.3578772523563			
13	4442.59468478353	717.25	112.508879428577	356.182256725222	373.529179524366	72.4700037226598			
14	4439.86163679043	689.67	116.680321050982	369.438955969864	387.426689205407	72.4722616151489			
15	4445.2177337769	626.598	122.485508622376	406.726313564855	424.769342077013	73.2403408301446			
16	4432.66950280859	590.38	128.023505285565	431.621841962505	450.208210014776	73.4790983447891			
17	4447.72578377057	502.713	144.974119603248	503.856095020918	524.298063933546	73.9479269380593			
18	4445.2177337769	447.57	160.616928126792	563.302771071984	585.754052054498	74.0853327982226			
19	4442.59468478353	430.35	167.014765747486	584.364336308532	607.762790508763	74.0497521087191			
20	4447.72578377057	390.999	183.982064916658	640.422198955511	666.32574100511	73.9715698859447			
21	4435.31255280191	368.4	195.518215569799	677.195245007656	704.855142905673	73.8956380261134			
22	4450.65383376318	313.695	236.183564337098	785.855900526652	820.580387564515	73.27221229683			
23	4447.72578377057	279.285	272.043054296652	872.877560721489	914.288061500394	72.6897107320843			
24	4445.2177337769	268.542	286.725862876962	900.171049598218	944.732575376385	72.3320870986942			
25	4450.65383376318	243.985	323.038631257371	984.619182126176	1036.25715490676	71.836120602453			
26	4439.86163679043	229.89	351.481002402198	1036.17994140181	1094.16989814796	71.262629045406			
27	4453.88689575502	195.75	436.689587533097	1188.49366180492	1266.18125875023	69.8250956671447			
28	4450.65383376318	174.275	517.84432712873	1305.98333456155	1404.90398863834	68.3708424935927			
29	4447.72578377057	167.571	548.155483227276	1348.28505836918	1455.45423576756	67.8754277104532			
30	4453.88689575502	152.25	628.512660350512	1450.96668324991	1581.24396603501	66.5792722114163			
31	4442.59468478353	143.45	687.445800390668	1516.16129027709	1664.73024439681	65.6098876957922			
32	4457.1399547468	122.148	864.835940601635	1695.86578520048	1903.654896658	62.9799094293924			
33	4453.88689575502	108.75	1020.24873936287	1822.37829541436	2088.53301189348	60.7579500613514			
34	4450.65383376318	104.565	1079.55596338488	1864.54590782729	2154.52373402461	59.9295296041785			
35	4457.1399547468	95.004	1231.8870284599	1964.40600100996	2318.71442564446	57.9080073747622			
36	4445.2177337769	89.514	1333.55545194598	2015.58346655779	2416.80509228112	56.5104804461628			
37	4460.91802773726	76.2219	1636.88082316088	2157.8594505066	2708.45643076873	52.8172485790065			
38	4457.1399547468	67.86	1877.02511805198	2226.17703650483	2911.88727317173	49.8637273425099			
39	4453.88689575502	65.25	1962.02350537231	2241.50089605624	2978.90290252206	48.8037944166194			
40	4460.91802773726	59.2837	2176.97310621196	2272.77523845335	3147.17638363293	46.2333753594643			
41	4447.72578377057	55.857	2303.81430476342	2281.34079971268	3242.23321111641	44.7191748915872			
42	4464.85609972732	47.5632	2671.12237050308	2278.47754867338	3510.89086387069	40.4643046475924			
43	4460.91802773726	42.3455	2929.25119512863	2237.57672023192	3686.09036013584	37.3752427472736			
44	4457.1399547468	40.716	3010.33684766879	2212.24558962901	3735.79422415976	36.3115364953093			
45	4464.85609972732	36.9936	3208.81848561846	2155.17116971653	3865.39504377289	33.8868927084727			
46	4450.65383376318	34.855	3322.48970871059	2101.9412789199	3931.55122114862	32.3190991764256			
47	4469.05417771672	29.6793	3612.82564805322	1964.23524830806	4112.26571052103	28.5322148442576			
48	4464.85609972732	26.424	3796.74489976656	1846.79477162003	4222.07564621792	25.93899681421			
49	4460.91802773726	25.4073	3854.59201057353	1803.22962299821	4255.52777469911	25.0708208541184			
50	4469.05417771672	23.0839	3980.01654502794	1695.46104579085	4326.09753201316	23.0736877436848			
51	4453.88689575502	21.75	4045.67625502466	1626.19419173758	4360.27566900435	21.898082967534			
52	4473.93726570439	18.5202	4213.2198389246	1446.37800036335	4454.57413576685	18.9470983838133			
53	4506.49487062219	18	4253.71762542327	1426.22507711671	4486.4497776564	18.5357401048639			
54	4469.05417771672	16.4885	4316.92977307766	1324.85595527979	4515.65343753534	17.0611312060977			
55	4464.85609972732	15.8544	4346.49872854104	1283.47278506111	4532.03636207847	16.451285076295			
56	4473.93726570439	14.4046	4406.55913122371	1182.52028309621	4562.46836667445	15.0216683788076			
57	4506.49487062219	14	4437.84472225363	1161.48799215225	4587.32167334581	14.6666706679403			
58	4457.1399547468	13.572	4440.96056179811	1125.83955323192	4581.44577737941	14.2255060026644			
59	4512.0379736082	13.0347	4479.24618234229	1096.39741011702	4611.47846606045	13.7540169217116			
60	4479.3203676908	11.5569	4521.83337765467	976.78311384596	4626.13038583722	12.1894455702024			
61	4473.93726570439	10.289	4564.83270510979	879.463770972526	4648.77985605827	10.9050291765915			
62	4512.0379736082	10.1381	4587.80502669188	874.060332952194	4670.32508810466	10.7866202744386			
63	4506.49487062219	10	4590.29780741711	862.580260450204	4670.64007032191	10.6425568142965			
64	4469.05417771672	9.8931	4582.04712749222	850.197152833364	4660.25654629074	10.5116645427019			
65	4518.51109359186	9.4392	4610.48137097894	819.066483264847	4682.67107281215	10.0736752925517			
66	4479.3203676908	8.9887	4606.16603436255	772.682527717749	4670.52500525963	9.5226823524172			
67	4460.91802773726	8.4691	4629.52057747005	736.658840725112	4687.7635419075	9.04122342691506			
68	4518.51109359186	7.3416	4671.72143750102	644.437460154564	4715.96022350242	7.85406057276059			
69	4512.0379736082	7.2415	4674.41804819395	636.601826034517	4717.56780281872	7.75531251882621			
70	4486.04348967383	7.21143	4654.49727560811	626.756542295653	4696.50600467558	7.66909665659048			
71	4525.99923057295	6.8355	4686.83290377358	602.525125097445	4725.40360120365	7.32559277447742			
72	4479.3203676908	6.4205	4674.64955491939	562.469409715525	4708.3670521927	6.86103528334259			
73	4473.93726570439	6.1734	4678.15492181236	538.847725168534	4709.08593501929	6.5705904707735			
74	4506.49487062219	6	4698.89317632397	528.303744931015	4728.49890868255	6.41491263876339			
75	4486.04348967383	5.60889	4688.87645092437	489.800667878084	4714.38936303387	5.96349656675036			
76	4525.99923057295	5.3165	4718.50617830164	470.099376525536	4741.86608609737	5.68953797186678			
77	4464.85609972732	5.2848	4704.05959906948	463.52781556242	4726.84194229062	5.62763436784881			
78	4518.51109359186	5.244	4718.5213301842	464.394681003705	4741.31901090275	5.62092184835567			
79	4535.35740554932	4.95	4721.73660018943	437.516593230954	4741.96344259642	5.293916284539			
80	4494.75665165183	4.5	4713.74904890115	394.525557589119	4730.23049243982	4.78432069579727			
81	4512.0379736082	4.3449	4731.76552834401	383.906652557159	4747.31390715869	4.63847068794734			
82	4486.04348967383	4.00635	4716.03990041566	349.319598929136	4728.95934900148	4.23619313666459			
83	4479.3203676908	3.8523	4719.45217622663	336.770179114789	4731.45252509537	4.08158793000428			
84	4535.35740554932	3.85	4738.06284790203	338.355172470441	4750.12881650667	4.08467968578736			
85	4525.99923057295	3.7975	4742.41163231495	333.928895182277	4754.15361524571	4.02773764597873			
86	4494.75665165183	3.5	4728.17431056768	304.605258458694	4737.97601034375	3.68609733156968			
87	4469.05417771672	3.2977	4730.63039693433	287.335870586641	4739.34867412441	3.47584366168723			
88	4518.51109359186	3.1464	4748.02108520511	275.502241620958	4756.00732870445	3.32084371306481			
89	4535.35740554932	2.75	4748.83763809895	238.828189198299	4754.83941021996	2.87908937674733			
90	4494.75665165183	2.5	4736.28369708192	213.931848168244	4741.11274859655	2.58621887542722			
91	4486.04348967383	2.40381	4730.98104704293	205.714194918535	4735.45140377033	2.4897870259313			
92	4525.99923057295	2.2785	4758.88180647128	197.91812556803	4762.99565739794	2.38151365630001			
93	4473.93726570439	2.0578	4734.8034198941	174.488924461155	4738.01749783604	2.11053255690904			
94	4506.49487062219	2	4752.79226670241	170.727637134994	4755.85767832764	2.05726830593185			
95	4535.35740554932	1.65	4757.82883711924	137.22549338321	4759.80735737883	1.65206921268917			
96	4494.75665165183	1.5	4739.0795441925	121.186227899541	4740.62875872139	1.46483013309894			
97	4512.0379736082	1.4483	4756.84806523791	118.569792048591	4758.32557853538	1.4278661253721			
98	4479.3203676908	1.2841	4736.53594112044	103.998327310127	4737.67752950842	1.25781964671459			
99	4518.51109359186	1.0488	4756.16135409552	79.5525976936048	4756.82661466566	0.958252415785578			
100	4486.04348967383	0.80127	4732.67840408858	55.6019026119425	4733.00501247362	0.673108865404238			
101	4525.99923057295	0.7595	4756.99257247287	50.7234780665189	4757.26299523047	0.61091772459157			
102	4535.35740554932	0.55	4750.64222211307	34.5306868652007	4750.76771594431	0.41645480482886			
103	4494.75665165183	0.5	4730.81458922316	28.099417038582	4730.89803893982	0.340313288554796			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	4616.46606334454	10000	83.9346345887947	30.5542828616191	89.3229370584192	20.002757179834	0.00156364440917969	1.27100340	3717786812.179882
2	4618.82410533859	6240.1	86.4177644557533	45.1171811671531	97.4863582764264	27.5682623925043			
3	4621.37715233214	3893.8	88.8722614769432	68.0567976857993	111.937511904062	37.4442502132838			
4	4623.90519732576	2429.8	90.3020287651287	104.993613597626	138.485072464095	49.3021097066778			
5	4638.73647428832	2069.01	90.188893981519	122.929367862663	152.465294676276	53.7338311587428			
6	4638.73647428832	1609.23	91.2379823224681	157.757066160718	182.240668737557	59.9572806532155			
7	4626.40824531944	1516.2	92.4967699430064	167.081648755427	190.976254546793	61.0309894250373			
8	4641.08951728238	1291.05	93.5557760388485	195.87543910839	217.071119396699	64.4695094703751			
9	4638.73647428832	1149.45	96.6369880178265	221.147692889648	241.34002884638	66.3956627626788			
10	4641.08951728238	1004.15	98.9397713727905	252.901150997612	271.565959824159	68.6336115169539			
11	4628.89128931317	946.12	101.144082967129	268.715341718593	287.120289067494	69.3737318975623			
12	4643.68256527583	805.626	107.479553346468	316.302636404109	334.064682634585	71.2322525439782			
13	4641.08951728238	717.25	113.075454518827	354.636687873672	372.227402001314	72.3151845321749			
14	4638.73647428832	689.67	115.3447820027	369.026234462159	386.632616907279	72.6425688136802			
15	4643.68256527583	626.598	122.369420335493	405.552059138696	423.611552846332	73.2095772259444			
16	4631.48933830661	590.38	127.898530737678	430.309769841107	448.91483845554	73.4467701919838			
17	4646.1906122695	502.713	144.261790354211	502.900045952237	523.182492420154	73.9939444976662			
18	4643.68256527583	447.57	158.969628958347	563.074666731524	585.084970962314	74.2343403522868			
19	4641.08951728238	430.35	165.962905355272	583.486004005597	606.629708161727	74.1224777967674			
20	4646.1906122695	390.999	182.631893342514	639.750271852897	665.308063081853	74.0673477734878			
21	4634.19738729978	368.4	194.470435010165	675.943258523157	703.361954356323	73.9493508714605			
22	4649.08866526218	313.695	233.262119888118	784.38312662287	818.332515488275	73.4384229603647			
23	4646.1906122695	279.285	270.670206603968	871.723111196207	912.777926626531	72.7504204800662			
24	4643.68256527583	268.542	282.447950804036	905.690801061123	948.711058246998	72.6794334636402			
25	4649.08866526218	243.985	319.603838961053	983.219417902378	1033.86026019909	71.9928063380808			
26	4638.73647428832	229.89	345.776524667264	1035.90064943411	1092.08587597724	71.5413442557986			
27	4652.21172625429	195.75	432.734140723026	1188.40139627653	1264.73582823422	69.9918517481526			
28	4649.08866526218	174.275	511.796911533167	1307.56316899492	1404.15722750941	68.6239910806035			
29	4646.1906122695	167.571	540.920598204295	1348.42964432553	1452.87907248249	68.141882701936			
30	4652.21172625429	152.25	623.234781828636	1451.25373418091	1579.41729579457	66.7591001933031			
31	4641.08951728238	143.45	677.953597577912	1518.32198498545	1662.8056803364	65.9385198324621			
32	4655.55978524584	122.148	857.691134139591	1698.06091751878	1902.37876386023	63.201644064082			
33	4652.21172625429	108.75	1011.3092585126	1826.27921470591	2087.59243781447	61.024336936107			
34	4649.08866526218	104.565	1070.79589031058	1871.50675203879	2156.18676408905	60.2236614913951			
35	4655.55978524584	95.004	1221.92290649467	1969.10305235118	2317.42581762504	58.1784139609319			
36	4643.68256527583	89.514	1322.06526110387	2028.90362906662	2421.63302146658	56.9111068617165			
37	4659.3378532363	76.2219	1627.5471423516	2162.2006142851	2706.29288824986	53.0302298995421			
38	4655.55978524584	67.86	1867.4097229456	2237.74717700955	2914.57226734318	50.1548555212938			
39	4652.21172625429	65.25	1953.00034940248	2258.6092908806	2985.88785683896	49.1503054334008			
40	4659.3378532363	59.2837	2176.74550965826	2291.74980786584	3160.74962559051	46.4742785129479			
41	4646.1906122695	55.857	2304.50609856329	2310.59048848876	3263.36892854763	45.0755368073223			
42	4663.28592922633	47.5632	2666.42138106426	2300.15548925887	3521.43695899335	40.7822921433006			
43	4659.3378532363	42.3455	2925.11532337158	2257.30752929891	3694.8256977634	37.6573203401918			
44	4655.55978524584	40.716	3009.43701420905	2237.76784852688	3750.2421370349	36.6338852378599			
45	4663.28592922633	36.9936	3211.86785538041	2180.82464290008	3882.27913003512	34.1760940089025			
46	4649.08866526218	34.855	3333.32009027505	2138.16994279969	3960.15069517857	32.678285532544			
47	4667.46400521579	29.6793	3621.49957142584	1988.69849606409	4131.60753872934	28.7728062202474			
48	4663.28592922633	26.424	3808.97869517269	1871.1716640533	4243.77215418493	26.1627105068189			
49	4659.3378532363	25.4073	3865.49927378986	1825.29801556809	4274.78624977984	25.2767933545341			
50	4667.46400521579	23.0839	3996.29235068407	1719.51835566219	4350.52823546696	23.281166400214			
51	4652.21172625429	21.75	4068.66549990921	1655.26147440184	4392.48557183634	22.1380425419916			
52	4672.26209420367	18.5202	4237.72331093879	1472.49267488984	4486.26052940288	19.1609378400996			
53	4704.62469112196	18	4271.03845538035	1445.66592488712	4509.07079715073	18.6999899636038			
54	4667.46400521579	16.4885	4339.76603490353	1345.23996771448	4543.48322418371	17.2223822118308			
55	4663.28592922633	15.8544	4373.3206284602	1306.59145337666	4564.33067879097	16.6342601811263			
56	4672.26209420367	14.4046	4434.49730088738	1203.52812760584	4594.91526206043	15.184379469445			
57	4704.62469112196	14	4460.04993266002	1179.31280094703	4613.33112666956	14.8110082834805			
58	4655.55978524584	13.572	4472.93173987863	1147.7925406259	4617.85080594102	14.3920547322423			
59	4710.46780010721	13.0347	4506.49536365192	1113.06290903498	4641.91873066361	13.8738566595345			
60	4677.75019718982	11.5569	4552.45714360556	994.650836947561	4659.8493893908	12.32468340901			
61	4672.26209420367	10.289	4600.01835809337	896.648638502323	4686.59233086516	11.0299499005152			
62	4710.46780010721	10.1381	4618.10441258958	887.657505490052	4702.64013216323	10.8802686854888			
63	4704.62469112196	10	4616.88146468516	875.317109104669	4699.12486538129	10.7353231767811			
64	4667.46400521579	9.8931	4611.90699136331	864.805810681813	4692.28890704471	10.620534382439			
65	4716.93592209088	9.4392	4642.03285702453	830.333510439211	4715.71020995285	10.1414056362363			
66	4677.75019718982	8.9887	4641.11186736629	792.588809782714	4708.30292003403	9.69123192868756			
67	4659.3378532363	8.4691	4656.23741565868	749.021554586242	4716.09798034505	9.13854524408251			
68	4716.93592209088	7.3416	4703.89577535853	655.539104223146	4749.35437534425	7.93369289323944			
69	4710.46780010721	7.2415	4706.69448348488	648.219654429076	4751.12214968792	7.84161087318341			
70	4684.55832117263	7.21143	4689.0752442578	640.392982838069	4732.60285876383	7.77684530576929			
71	4724.39406007205	6.8355	4710.39481696289	610.385849297042	4749.77791235474	7.38340074620294			
72	4677.75019718982	6.4205	4712.92956712524	571.569905763561	4747.46219172495	6.91488990730648			
73	4672.26209420367	6.1734	4717.71407025232	551.162166058833	4749.80060444135	6.66355724786398			
74	4704.62469112196	6	4727.73301873066	537.387396806344	4758.17661616741	6.48480865046462			
75	4684.55832117263	5.60889	4726.42272904279	501.004050015892	4752.90194215541	6.0507968767522			
76	4724.39406007205	5.3165	4742.42364065937	476.611690219707	4766.31311295627	5.73893342440971			
77	4663.28592922633	5.2848	4742.01111475031	474.60276381884	4765.70217238131	5.71539804856362			
78	4716.93592209088	5.244	4751.10672447828	472.883538054634	4774.5820705006	5.68399978912099			
79	4733.2072230498	4.95	4738.38847695922	441.778305121158	4758.93826703558	5.32650933297769			
80	4692.97147615139	4.5	4749.66840172801	401.685234409628	4766.62364299052	4.83407077629209			
81	4710.46780010721	4.3449	4766.12073012469	391.031440628011	4782.13471178761	4.69026800214665			
82	4684.55832117263	4.00635	4754.29838846807	356.773248847384	4767.66612900727	4.29156053463692			
83	4677.75019718982	3.8523	4758.89861790594	345.876992855519	4771.45124146667	4.15695089745371			
84	4733.2072230498	3.85	4756.30377502546	342.441878377375	4768.61531688058	4.1180459728841			
85	4724.39406007205	3.7975	4768.24942613008	340.261319632109	4780.37449949558	4.08169638085816			
86	4692.97147615139	3.5	4763.39858722786	308.802839687432	4773.39766776281	3.70919525729418			
87	4667.46400521579	3.2977	4767.64220889627	294.181256962061	4776.7096252543	3.53088613606938			
88	4716.93592209088	3.1464	4781.47884442449	281.617155847393	4789.76493808898	3.37068430009682			
89	4733.2072230498	2.75	4769.12609981906	241.540755746705	4775.2388100138	2.89936788609871			
90	4692.97147615139	2.5	4773.43638564206	218.691404004878	4778.44335092059	2.62312887741799			
91	4684.55832117263	2.40381	4769.73201385195	210.786441924494	4774.38733326731	2.53039804200407			
92	4724.39406007205	2.2785	4781.76325484425	201.324238535385	4785.9995063101	2.41087232066786			
93	4672.26209420367	2.0578	4776.62560094068	179.514730413572	4779.9976642251	2.15227212414508			
94	4704.62469112196	2	4784.82371629334	172.121393891173	4787.91852167915	2.06017599548993			
95	4733.2072230498	1.65	4773.40302881235	138.209367187926	4775.40347035237	1.65848171943473			
96	4692.97147615139	1.5	4777.00346305712	124.90869637765	4778.63623521298	1.49782406422927			
97	4710.46780010721	1.4483	4794.98514663984	120.952239048254	4796.51039826116	1.44496454819532			
98	4677.75019718982	1.2841	4779.61522008661	104.549529861572	4780.75854402602	1.25309076509112			
99	4716.93592209088	1.0488	4792.25170623869	83.2620069306146	4792.97496110148	0.995373771339533			
100	4684.55832117263	0.80127	4772.56421186357	56.4340828147891	4772.89785791233	0.677473142732845			
101	4724.39406007205	0.7595	4784.13764166839	54.7208299804304	4784.45057908033	0.65531891608912			
102	4733.2072230498	0.55	4764.91493397697	31.9723695423332	4765.02219936601	0.384446389778246			
103	4692.97147615139	0.5	4771.31578071024	28.0005119755055	4771.39794063809	0.336236966351131			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	4811.23178185281	10000	83.437807794138	30.4870116206651	88.8331337230095	20.0715987501935	0.00156097412109375	1.23489432	3717787010.176829
2	4813.53982284698	6240.1	85.9845702143017	45.0248366601152	97.0596838610566	27.6382883838837			
3	4816.04787084065	3893.8	88.3923934340852	67.7847314282781	111.391135337647	37.4832128309703			
4	4818.5209148344	2429.8	90.10080940039	104.872233738528	138.26185758883	49.3325299837995			
5	4833.39219379686	2069.01	90.6358625967941	122.425647965313	152.324977821734	53.4861975268245			
6	4833.39219379686	1609.23	91.1799619001778	157.046720401635	181.596965395976	59.8609217771506			
7	4821.08896382792	1516.2	92.0668735134384	166.764909230426	190.491060549233	61.0979730188203			
8	4836.10023979002	1291.05	92.8953470280664	197.205941090488	217.990203222186	64.7768658809381			
9	4833.39219379686	1149.45	95.8959835419934	220.64360212205	240.581875495391	66.5093006939861			
10	4836.10023979002	1004.15	97.6063115443486	252.815651007381	271.003220363852	68.8895714524063			
11	4823.58700982161	946.12	100.768549907351	268.418565842338	286.71035408455	69.4230750824481			
12	4838.53328478388	805.626	106.451563532856	316.116754516807	333.559196942355	71.3891702823622			
13	4836.10023979002	717.25	112.481006458274	354.16441613488	371.597107725594	72.3803888637995			
14	4833.39219379686	689.67	116.40035090427	369.081938347455	387.001962404523	72.4958681547465			
15	4838.53328478388	626.598	122.190600686831	405.639303387695	423.643467256446	73.2361392071034			
16	4826.13005681519	590.38	127.540608958283	429.647492985996	448.178061893486	73.4665090850187			
17	4841.12633277733	502.713	143.916097376279	501.749250842911	521.980989888943	73.9955879489089			
18	4838.53328478388	447.57	160.199128653525	562.192863806407	584.572131508335	74.0948835098496			
19	4836.10023979002	430.35	165.725915453123	583.351438956503	606.435470916237	74.1405360483812			
20	4841.12633277733	390.999	182.433808213826	637.736961825889	663.317817383428	74.036062462685			
21	4828.81810480841	368.4	194.175743508806	675.370932513855	702.730471697245	73.9595394927345			
22	4843.9093867703	313.695	231.848762670132	783.846048648206	817.415730661624	73.5226498710957			
23	4841.12633277733	279.285	268.542309622245	870.920904503002	911.38257277478	72.8632230166408			
24	4838.53328478388	268.542	279.860973852128	901.65757811726	944.091390100421	72.7564419104346			
25	4843.9093867703	243.985	320.01667290454	982.785576817796	1033.57542585821	71.9636073861451			
26	4833.39219379686	229.89	346.968380136894	1033.33121270224	1090.02772990393	71.4391567252807			
27	4847.21744776195	195.75	432.271432783979	1188.18144489052	1264.37088608653	70.0081437881605			
28	4843.9093867703	174.275	511.196521899302	1305.63423237128	1402.14215853517	68.6181074502666			
29	4841.12633277733	167.571	541.170551866948	1347.12833314443	1451.76455121637	68.1136060972433			
30	4847.21744776195	152.25	620.164654228132	1452.42270366189	1579.28335281114	66.8781798041563			
31	4836.10023979002	143.45	678.164597013813	1517.61085262286	1662.24243738439	65.921884905571			
32	4850.6455087533	122.148	853.315329874855	1700.81453960658	1902.87076553732	63.35663077743			
33	4847.21744776195	108.75	1007.69003915303	1828.28363568507	2087.59676842106	61.1378859001602			
34	4843.9093867703	104.565	1069.43550496021	1870.12926843429	2154.31561752777	60.2368714924332			
35	4850.6455087533	95.004	1216.5662791787	1973.08236438761	2317.99213292282	58.342780224379			
36	4838.53328478388	89.514	1320.6268686261	2027.80503863755	2419.92739578299	56.9254396790412			
37	4854.40357874381	76.2219	1622.75858531882	2170.14923963662	2709.77732452712	53.2121980285929			
38	4850.6455087533	67.86	1863.31711674973	2248.74701296658	2920.41329367927	50.3547737135416			
39	4847.21744776195	65.25	1950.44109389777	2263.77632994812	2988.1271279513	49.2522280730125			
40	4854.40357874381	59.2837	2168.66179532241	2296.28485485242	3158.48351540983	46.6372585919067			
41	4841.12633277733	55.857	2296.17656536057	2303.36031665586	3252.36768641801	45.0894868996972			
42	4858.32165173392	47.5632	2665.85269361154	2306.19219443784	3524.95291056801	40.8626281652903			
43	4854.40357874381	42.3455	2925.95819815755	2269.01509214033	3702.65592051516	37.7927770877685			
44	4850.6455087533	40.716	3012.82156115966	2254.62221121245	3763.03269646718	36.8090673765892			
45	4858.32165173392	36.9936	3212.38234001633	2188.47328617008	3887.00599725918	34.2651084624457			
46	4843.9093867703	34.855	3329.03688901781	2139.2301928418	3957.11920801072	32.7246915591982			
47	4862.49473172338	29.6793	3628.45339122488	2002.99257696946	4144.59325817216	28.8997421304216			
48	4858.32165173392	26.424	3813.88952299028	1881.68627270527	4252.82218326401	26.2606826047716			
49	4854.40357874381	25.4073	3875.26200814452	1841.49539825278	4290.54319795926	25.4167159434011			
50	4862.49473172338	23.0839	4006.47441002874	1734.08037122365	4365.64679424233	23.4039034257182			
51	4847.21744776195	21.75	4079.81814622998	1665.46300314998	4406.66349080217	22.2062605816192			
52	4867.21781771146	18.5202	4249.3894049995	1484.24365037742	4501.14313580536	19.253490323478			
53	4899.75541862931	18	4277.77983203352	1453.60913208755	4518.00617532126	18.7679955400132			
54	4862.49473172338	16.4885	4355.15238662324	1357.90319408097	4561.93526863385	17.3170790402188			
55	4858.32165173392	15.8544	4379.82648073974	1313.3005314828	4572.4871008437	16.6914739277329			
56	4867.21781771146	14.4046	4450.35375536934	1213.74804719414	4612.8985323761	15.2553009041778			
57	4899.75541862931	14	4469.19182385386	1187.06284346989	4624.15330117299	14.8748888222352			
58	4850.6455087533	13.572	4494.19039140848	1160.02689101868	4641.48787158975	14.473112807402			
59	4905.29352061532	13.0347	4506.33415825937	1116.21672400328	4642.51950139574	13.9121210754739			
60	4872.73591869752	11.5569	4568.74198286195	1003.39391627467	4677.62788784896	12.3867309889396			
61	4867.21781771146	10.289	4614.80190264283	905.101497573985	4702.7231814712	11.0965730442345			
62	4905.29352061532	10.1381	4618.85472195217	890.936837087271	4703.99695898913	10.9177686447675			
63	4899.75541862931	10	4627.47335473577	882.191515602323	4710.81431591081	10.7934740083515			
64	4862.49473172338	9.8931	4631.54333050572	873.480441424179	4713.19018329439	10.6801859794128			
65	4911.69664159916	9.4392	4648.09596638386	836.556514208126	4722.77703413764	10.2027706591089			
66	4872.73591869752	8.9887	4660.01044388015	796.484253127473	4727.58759861222	9.69921251336044			
67	4854.40357874381	8.4691	4680.06442680657	756.643333122585	4740.83454389828	9.18375472966165			
68	4911.69664159916	7.3416	4711.55408371619	660.498471536749	4757.62547019887	7.98011655383707			
69	4905.29352061532	7.2415	4708.3417797906	651.146316375877	4753.15409393085	7.87385055900048			
70	4879.65904868005	7.21143	4713.97222256374	649.305843887498	4758.48002980038	7.84261138585193			
