absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3716986199.510604	-0.000045	0.294006	0.293961	NaN	-0.000379	-0.000590	0.000000	
3716986199.610519	-0.000045	0.344023	0.343978	NaN	-0.000254	-0.000590	0.000000	
3716986199.710006	-0.000045	0.250242	0.250197	NaN	-0.000191	-0.000590	0.000000	
3716986199.810147	-0.000045	0.268998	0.268953	NaN	-0.000316	-0.000590	0.000000	
3716986199.910578	-0.000045	0.256494	0.256449	NaN	-0.000254	-0.000590	0.000000	
3716986200.010313	-0.000045	0.256494	0.256449	NaN	-0.000191	-0.000590	0.000000	
3716986200.110162	-0.000045	0.256494	0.256449	NaN	-0.000191	-0.000590	0.000000	
3716986200.210254	-0.000045	0.250242	0.250197	NaN	-0.000191	-0.000590	0.000000	
3716986200.310019	-0.000045	0.262746	0.262701	NaN	-0.000191	-0.000590	0.000000	
3716986200.410160	-0.000045	0.287754	0.287709	NaN	-0.000254	-0.000590	0.000000	
3716986200.510549	-0.000045	0.231486	0.231441	NaN	-0.000254	-0.000590	0.000000	
3716986200.611588	-0.000045	0.212730	0.212684	NaN	-0.000254	-0.000590	0.000000	
3716986200.711639	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986200.812510	-0.000045	0.193973	0.193928	NaN	-0.000379	-0.000590	0.000000	
3716986200.912673	-0.000045	0.218982	0.218936	NaN	-0.000254	-0.000590	0.000000	
3716986201.012397	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986201.112523	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986201.213779	-0.000045	0.187721	0.187676	NaN	-0.000191	-0.000590	0.000000	
3716986201.313788	-0.000045	0.237738	0.237693	NaN	-0.000254	-0.000590	0.000000	
3716986201.414420	-0.000045	0.218982	0.218936	NaN	-0.000316	-0.000590	0.000000	
3716986201.514382	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986201.615772	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986201.715581	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986201.814952	-0.000045	0.156461	0.156416	NaN	-0.000316	-0.000590	0.000000	
3716986201.915479	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986202.014954	-0.000045	0.206478	0.206432	NaN	-0.000254	-0.000590	0.000000	
3716986202.116716	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986202.216098	-0.000045	0.187721	0.187676	NaN	-0.000191	-0.000590	0.000000	
3716986202.316508	-0.000045	0.212730	0.212684	NaN	-0.000316	-0.000590	0.000000	
3716986202.416433	-0.000045	0.243990	0.243945	NaN	-0.000254	-0.000590	0.000000	
3716986202.516282	-0.000045	0.231486	0.231441	NaN	-0.000316	-0.000590	0.000000	
3716986202.617077	-0.000045	0.237738	0.237693	NaN	-0.000254	-0.000590	0.000000	
3716986202.717177	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986202.818422	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986202.918603	-0.000045	0.187721	0.187676	NaN	-0.000441	-0.000590	0.000000	
3716986203.018495	-0.000045	0.181469	0.181424	NaN	-0.000191	-0.000590	0.000000	
3716986203.118335	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986203.219512	-0.000045	0.150209	0.150164	NaN	-0.000191	-0.000590	0.000000	
3716986203.319477	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986203.419234	-0.000045	0.268998	0.268953	NaN	-0.000254	-0.000590	0.000000	
3716986203.519663	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986203.619229	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986203.719251	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986203.819192	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986203.919781	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986204.019653	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986204.119200	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986204.219153	-0.000045	0.131453	0.131408	NaN	-0.000191	-0.000590	0.000000	
3716986204.319796	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986204.453237	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986204.553608	-0.000045	0.112697	0.112651	NaN	-0.000254	-0.000590	0.000000	
3716986204.653342	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986204.753109	-0.000045	0.243990	0.243945	NaN	-0.000254	-0.000590	0.000000	
3716986204.854490	-0.000045	0.225234	0.225189	NaN	-0.000254	-0.000590	0.000000	
3716986204.954402	-0.000045	0.168965	0.168920	NaN	-0.000191	-0.000590	0.000000	
3716986205.054718	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986205.154829	-0.000045	0.131453	0.131408	NaN	-0.000316	-0.000590	0.000000	
3716986205.254210	-0.000045	0.112697	0.112651	NaN	-0.000316	-0.000590	0.000000	
3716986205.354222	-0.000045	0.118949	0.118903	NaN	-0.000254	-0.000590	0.000000	
3716986205.454246	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986205.554031	-0.000045	0.168965	0.168920	NaN	-0.000191	-0.000590	0.000000	
3716986205.654673	-0.000045	0.143957	0.143912	NaN	-0.000191	-0.000590	0.000000	
3716986205.754285	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986205.854049	-0.000045	0.137705	0.137660	NaN	-0.000316	-0.000590	0.000000	
3716986205.954686	-0.000045	0.168965	0.168920	NaN	-0.000191	-0.000590	0.000000	
3716986206.054410	-0.000045	0.115823	0.115777	NaN	-0.000254	-0.000590	0.000000	
3716986206.155794	-0.000045	0.162713	0.162668	NaN	-0.000191	-0.000590	0.000000	
3716986206.256391	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986206.364964	-0.000045	0.118949	0.118903	NaN	-0.000254	-0.000590	0.000000	
3716986206.465322	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986206.565075	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986206.666375	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986206.766020	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986206.866851	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986206.967313	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986207.067470	-0.000045	0.125201	0.125156	NaN	-0.000379	-0.000590	0.000000	
3716986207.168756	-0.000045	0.093940	0.093895	NaN	-0.000254	-0.000590	0.000000	
3716986207.268008	-0.000045	0.118949	0.118903	NaN	-0.000254	-0.000590	0.000000	
3716986207.369215	-0.000045	0.122075	0.122029	NaN	-0.000254	-0.000590	0.000000	
3716986207.469540	-0.000045	0.175217	0.175172	NaN	-0.000316	-0.000590	0.000000	
3716986207.570895	-0.000045	0.181469	0.181424	NaN	-0.000191	-0.000590	0.000000	
3716986207.671856	-0.000045	0.140831	0.140786	NaN	-0.000316	-0.000590	0.000000	
3716986207.771139	-0.000045	0.093940	0.093895	NaN	-0.000191	-0.000590	0.000000	
3716986207.871016	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986207.971395	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986208.071270	-0.000045	0.153335	0.153290	NaN	-0.000254	-0.000590	0.000000	
3716986208.171266	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986208.271055	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986208.372291	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986208.472478	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986208.572688	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986208.672510	-0.000045	0.212730	0.212684	NaN	-0.000254	-0.000590	0.000000	
3716986208.772074	-0.000045	0.093940	0.093895	NaN	-0.000254	-0.000590	0.000000	
3716986208.873168	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986208.974557	-0.000045	0.150209	0.150164	NaN	-0.000316	-0.000590	0.000000	
3716986209.074204	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986209.174216	-0.000045	0.125201	0.125156	NaN	-0.000191	-0.000590	0.000000	
3716986209.274396	-0.000045	0.122075	0.122029	NaN	-0.000254	-0.000590	0.000000	
3716986209.374159	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986209.475800	-0.000045	0.125201	0.125156	NaN	-0.000316	-0.000590	0.000000	
3716986209.575854	-0.000045	0.125201	0.125156	NaN	-0.000191	-0.000590	0.000000	
3716986209.676077	-0.000045	0.125201	0.125156	NaN	-0.000254	-0.000590	0.000000	
3716986209.775933	-0.000045	0.125201	0.125156	NaN	-0.000254	-0.000590	0.000000	
3716986209.876676	-0.000045	0.268998	0.268953	NaN	-0.000254	-0.000590	0.000000	
3716986209.976438	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986210.076798	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986210.177526	-0.000045	0.131453	0.131408	NaN	-0.000191	-0.000590	0.000000	
3716986210.277082	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986210.377392	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986210.476990	-0.000045	0.150209	0.150164	NaN	-0.000316	-0.000590	0.000000	
3716986210.577222	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986210.676947	-0.000045	0.181469	0.181424	NaN	-0.000316	-0.000590	0.000000	
3716986210.778121	-0.000045	0.162713	0.162668	NaN	-0.000191	-0.000590	0.000000	
3716986210.878886	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986210.979869	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986211.079176	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986211.179717	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986211.279789	-0.000045	0.137705	0.137660	NaN	-0.000379	-0.000590	0.000000	
3716986211.379973	-0.000045	0.159587	0.159542	NaN	-0.000254	-0.000590	0.000000	
3716986211.480767	-0.000045	0.131453	0.131408	NaN	-0.000191	-0.000590	0.000000	
3716986211.581218	-0.000045	0.156461	0.156416	NaN	-0.000191	-0.000590	0.000000	
3716986211.681099	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986211.781663	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986211.882505	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986211.981937	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986212.083546	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986212.183906	-0.000045	0.122075	0.122029	NaN	-0.000254	-0.000590	0.000000	
3716986212.283001	-0.000045	0.250242	0.250197	NaN	-0.000191	-0.000590	0.000000	
3716986212.383705	-0.000045	0.218982	0.218936	NaN	-0.000254	-0.000590	0.000000	
3716986212.484885	-0.000045	0.206478	0.206432	NaN	-0.000316	-0.000590	0.000000	
3716986212.584749	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986212.684887	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986212.784213	-0.000045	0.181469	0.181424	NaN	-0.000191	-0.000590	0.000000	
3716986212.883975	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986212.983976	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986213.084750	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986213.184883	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986213.285892	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986213.385633	-0.000045	0.294006	0.293961	NaN	-0.000254	-0.000590	0.000000	
3716986213.485393	-0.000045	0.268998	0.268953	NaN	-0.000316	-0.000590	0.000000	
3716986213.585242	-0.000045	0.287754	0.287709	NaN	-0.000254	-0.000590	0.000000	
3716986213.684974	-0.000045	0.375283	0.375238	NaN	-0.000316	-0.000590	0.000000	
3716986213.784943	-0.000045	0.287754	0.287709	NaN	-0.000316	-0.000590	0.000000	
3716986213.885719	-0.000045	0.268998	0.268953	NaN	-0.000254	-0.000590	0.000000	
3716986213.985478	-0.000045	0.262746	0.262701	NaN	-0.000254	-0.000590	0.000000	
3716986214.086572	-0.000045	0.231486	0.231441	NaN	-0.000379	-0.000590	0.000000	
3716986214.186228	-0.000045	0.218982	0.218936	NaN	-0.000191	-0.000590	0.000000	
3716986214.287187	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986214.388052	-0.000045	0.231486	0.231441	NaN	-0.000254	-0.000590	0.000000	
3716986214.488100	-0.000045	0.187721	0.187676	NaN	-0.000316	-0.000590	0.000000	
3716986214.589826	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986214.688986	-0.000045	0.175217	0.175172	NaN	-0.000379	-0.000590	0.000000	
3716986214.789725	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986214.889721	-0.000045	0.206478	0.206432	NaN	-0.000254	-0.000590	0.000000	
3716986214.989422	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986215.089155	-0.000045	0.325267	0.325222	NaN	-0.000254	-0.000590	0.000000	
3716986215.189886	-0.000045	0.237738	0.237693	NaN	-0.000254	-0.000590	0.000000	
3716986215.289821	-0.000045	0.212730	0.212684	NaN	-0.000254	-0.000590	0.000000	
3716986215.389599	-0.000045	0.225234	0.225189	NaN	-0.000254	-0.000590	0.000000	
3716986215.489702	-0.000045	0.212730	0.212684	NaN	-0.000379	-0.000590	0.000000	
3716986215.589072	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986215.689322	-0.000045	0.206478	0.206432	NaN	-0.000191	-0.000590	0.000000	
3716986215.789726	-0.000045	0.225234	0.225189	NaN	-0.000254	-0.000590	0.000000	
3716986215.889655	-0.000045	0.225234	0.225189	NaN	-0.000254	-0.000590	0.000000	
3716986215.989536	-0.000045	0.225234	0.225189	NaN	-0.000254	-0.000590	0.000000	
3716986216.090883	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986216.190257	-0.000045	0.200225	0.200180	NaN	-0.000254	-0.000590	0.000000	
3716986216.290648	-0.000045	0.312763	0.312717	NaN	-0.000316	-0.000590	0.000000	
3716986216.390108	-0.000045	0.250242	0.250197	NaN	-0.000191	-0.000590	0.000000	
3716986216.490146	-0.000045	0.225234	0.225189	NaN	-0.000191	-0.000590	0.000000	
3716986216.590430	-0.000045	0.206478	0.206432	NaN	-0.000254	-0.000590	0.000000	
3716986216.690637	-0.000045	0.193973	0.193928	NaN	-0.000316	-0.000590	0.000000	
3716986216.790590	-0.000045	0.181469	0.181424	NaN	-0.000191	-0.000590	0.000000	
3716986216.890229	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986216.991624	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986217.092501	-0.000045	0.187721	0.187676	NaN	-0.000191	-0.000590	0.000000	
3716986217.193099	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986217.293330	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986217.393763	-0.000045	0.218982	0.218936	NaN	-0.000254	-0.000590	0.000000	
3716986217.493732	-0.000045	0.193973	0.193928	NaN	-0.000254	-0.000590	0.000000	
3716986217.593246	-0.000045	0.168965	0.168920	NaN	-0.000191	-0.000590	0.000000	
3716986217.694456	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986217.795339	-0.000045	0.212730	0.212684	NaN	-0.000254	-0.000590	0.000000	
3716986217.895237	-0.000045	0.218982	0.218936	NaN	-0.000254	-0.000590	0.000000	
3716986217.996428	-0.000045	0.231486	0.231441	NaN	-0.000254	-0.000590	0.000000	
3716986218.096317	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986218.196671	-0.000045	0.181469	0.181424	NaN	-0.000254	-0.000590	0.000000	
3716986218.296071	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986218.396296	-0.000045	0.165839	0.165794	NaN	-0.000254	-0.000590	0.000000	
3716986218.497633	-0.000045	0.200225	0.200180	NaN	-0.000191	-0.000590	0.000000	
3716986218.598625	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986218.698022	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986218.798781	-0.000045	0.218982	0.218936	NaN	-0.000254	-0.000590	0.000000	
3716986218.898586	-0.000045	0.218982	0.218936	NaN	-0.000191	-0.000590	0.000000	
3716986218.998298	-0.000045	0.243990	0.243945	NaN	-0.000254	-0.000590	0.000000	
3716986219.098242	-0.000045	0.268998	0.268953	NaN	-0.000254	-0.000590	0.000000	
3716986219.198073	-0.000045	0.206478	0.206432	NaN	-0.000254	-0.000590	0.000000	
3716986219.298197	-0.000045	0.156461	0.156416	NaN	-0.000191	-0.000590	0.000000	
3716986219.398711	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986219.498027	-0.000045	0.175217	0.175172	NaN	-0.000316	-0.000590	0.000000	
3716986219.598130	-0.000045	0.131453	0.131408	NaN	-0.000379	-0.000590	0.000000	
3716986219.698066	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986219.798346	-0.000045	0.175217	0.175172	NaN	-0.000191	-0.000590	0.000000	
3716986219.897943	-0.000045	0.187721	0.187676	NaN	-0.000191	-0.000590	0.000000	
3716986219.998694	-0.000045	0.212730	0.212684	NaN	-0.000379	-0.000590	0.000000	
3716986220.098636	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986220.198587	-0.000045	0.212730	0.212684	NaN	-0.000191	-0.000590	0.000000	
3716986220.298345	-0.000045	0.262746	0.262701	NaN	-0.000254	-0.000590	0.000000	
3716986220.398547	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986220.499022	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986220.599414	-0.000045	0.150209	0.150164	NaN	-0.000191	-0.000590	0.000000	
3716986220.700407	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986220.800156	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986220.901648	-0.000045	0.159587	0.159542	NaN	-0.000191	-0.000590	0.000000	
3716986221.001012	-0.000045	0.187721	0.187676	NaN	-0.000254	-0.000590	0.000000	
3716986221.100977	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986221.201258	-0.000045	0.150209	0.150164	NaN	-0.000379	-0.000590	0.000000	
3716986221.301162	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986221.402647	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986221.502491	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986221.603300	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986221.703764	-0.000045	0.137705	0.137660	NaN	-0.000191	-0.000590	0.000000	
3716986221.804027	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986221.905308	-0.000045	0.187721	0.187676	NaN	-0.000316	-0.000590	0.000000	
3716986222.006373	-0.000045	0.243990	0.243945	NaN	-0.000254	-0.000590	0.000000	
3716986222.105981	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986222.206320	-0.000045	0.162713	0.162668	NaN	-0.000316	-0.000590	0.000000	
3716986222.306307	-0.000045	0.156461	0.156416	NaN	-0.000316	-0.000590	0.000000	
3716986222.407153	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986222.508482	-0.000045	0.168965	0.168920	NaN	-0.000191	-0.000590	0.000000	
3716986222.608289	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986222.708602	-0.000045	0.156461	0.156416	NaN	-0.000316	-0.000590	0.000000	
3716986222.808608	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986222.908241	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986223.008064	-0.000045	0.187721	0.187676	NaN	-0.000316	-0.000590	0.000000	
3716986223.109897	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986223.210527	-0.000045	0.125201	0.125156	NaN	-0.000191	-0.000590	0.000000	
3716986223.311274	-0.000045	0.143957	0.143912	NaN	-0.000254	-0.000590	0.000000	
3716986223.411559	-0.000045	0.125201	0.125156	NaN	-0.000379	-0.000590	0.000000	
3716986223.511499	-0.000045	0.168965	0.168920	NaN	-0.000254	-0.000590	0.000000	
3716986223.611097	-0.000045	0.137705	0.137660	NaN	-0.000254	-0.000590	0.000000	
3716986223.712459	-0.000045	0.150209	0.150164	NaN	-0.000316	-0.000590	0.000000	
3716986223.812594	-0.000045	0.150209	0.150164	NaN	-0.000254	-0.000590	0.000000	
3716986223.912283	-0.000045	0.168965	0.168920	NaN	-0.000379	-0.000590	0.000000	
3716986224.013163	-0.000045	0.300258	0.300213	NaN	-0.000254	-0.000590	0.000000	
3716986224.113408	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986224.214762	-0.000045	0.150209	0.150164	NaN	-0.000191	-0.000590	0.000000	
3716986224.314849	-0.000045	0.206478	0.206432	NaN	-0.000254	-0.000590	0.000000	
3716986224.414594	-0.000045	0.165839	0.165794	NaN	-0.000254	-0.000590	0.000000	
3716986224.513982	-0.000045	0.193973	0.193928	NaN	-0.000191	-0.000590	0.000000	
3716986224.614998	-0.000045	0.162713	0.162668	NaN	-0.000254	-0.000590	0.000000	
3716986224.716002	-0.000045	0.143957	0.143912	NaN	-0.000316	-0.000590	0.000000	
3716986224.817489	-0.000045	0.156461	0.156416	NaN	-0.000254	-0.000590	0.000000	
3716986224.917576	-0.000045	0.175217	0.175172	NaN	-0.000254	-0.000590	0.000000	
3716986225.018652	-0.000045	0.181469	0.181424	NaN	-0.000379	-0.000590	0.000000	
3716986225.118397	-0.000045	0.131453	0.131408	NaN	-0.000254	-0.000590	0.000000	
3716986225.218367	-0.000045	0.150209	0.150164	NaN	-0.000316	-0.000590	0.000000	
3716986225.319246	-0.000045	0.175217	0.175172	NaN	-0.000191	-0.000590	0.000000	
3716986225.418980	-0.000045	0.256494	0.256449	NaN	-0.000191	-0.000590	0.000000	
3716986225.520855	-0.000045	0.312763	0.312717	NaN	-0.000316	-0.000590	0.000000	
3716986225.620403	-0.000045	0.200225	0.200180	NaN	-0.000191	-0.000590	0.000000	
